,first_name,last_name,name,age,race,ELLStatus,grade,school,subject,teacher,year,studentID
47,Christina,Boone,Christina Boone,11,Black/African American,No,6,Jouett Middle School,Social Studies,Mary Turner,2020,8648
48,Mark,Price,Mark Price,9,White,No,6,Jouett Middle School,Social Studies,Susan Vincent,2020,8649
49,Jaime,West,Jaime West,9,White,No,6,Jouett Middle School,Social Studies,Susan Vincent,2020,8650
50,Monica,Hendricks,Monica Hendricks,11,White,No,6,Jouett Middle School,Social Studies,Mary Turner,2020,8651
51,Sergio,Smith,Sergio Smith,11,White,Yes,6,Jouett Middle School,Social Studies,Mary Turner,2020,8652
52,Anthony,Aguilar,Anthony Aguilar,10,Hispanic,Yes,6,Jouett Middle School,Social Studies,Mary Turner,2020,8653
53,Brandon,Lewis,Brandon Lewis,9,White,No,6,Jouett Middle School,Social Studies,Jon Turner,2020,8654
54,Kayla,Soto,Kayla Soto,10,Hispanic,No,6,Jouett Middle School,Social Studies,Susan Vincent,2020,8655
55,James,Brown,James Brown,9,White,No,6,Jouett Middle School,Social Studies,Susan Vincent,2020,8656
56,Mary,Mccarthy,Mary Mccarthy,11,Asian,No,6,Jouett Middle School,Social Studies,Mary Turner,2020,8657
57,Emily,Smith,Emily Smith,9,White,No,6,Jouett Middle School,Social Studies,Mary Turner,2020,8658
58,Judy,Camacho,Judy Camacho,11,Asian,No,6,Jouett Middle School,Social Studies,Mary Turner,2020,8659
59,Calvin,Marshall,Calvin Marshall,10,Multi-racial,No,6,Jouett Middle School,Social Studies,Susan Vincent,2020,8660
60,Beverly,Greene,Beverly Greene,11,White,No,6,Jouett Middle School,Social Studies,Mary Turner,2020,8661
61,Brandon,Hart,Brandon Hart,11,Black/African American,No,6,Jouett Middle School,Social Studies,Jon Turner,2020,8662
62,Scott,Morris,Scott Morris,10,White,No,6,Jouett Middle School,Social Studies,Mary Turner,2020,8663
63,Angela,Dennis,Angela Dennis,9,Black/African American,No,6,Jouett Middle School,Social Studies,Jon Turner,2020,8664
64,Jasmine,Barnes,Jasmine Barnes,10,Black/African American,No,6,Jouett Middle School,Social Studies,Mary Turner,2020,8665
65,Emma,Turner,Emma Turner,10,White,No,6,Jouett Middle School,Social Studies,Mary Turner,2020,8666
66,Brett,Moore,Brett Moore,11,Asian,No,6,Jouett Middle School,Social Studies,Mary Turner,2020,8667
67,Nicolas,Aguilar,Nicolas Aguilar,9,White,No,6,Jouett Middle School,Social Studies,Mary Turner,2020,8668
68,Michele,Williams,Michele Williams,10,White,No,6,Jouett Middle School,Social Studies,Jon Turner,2020,8669
69,Catherine,Williams,Catherine Williams,9,White,No,6,Jouett Middle School,Social Studies,Mary Turner,2020,8670
70,Alexander,Savage,Alexander Savage,10,Hispanic,No,6,Jouett Middle School,Social Studies,Susan Vincent,2020,8671
71,Gabriela,Boone,Gabriela Boone,9,Hispanic,No,6,Jouett Middle School,Social Studies,Jon Turner,2020,8672
72,Monique,Bailey,Monique Bailey,9,Hispanic,No,6,Jouett Middle School,Social Studies,Susan Vincent,2020,8673
73,Vincent,Brewer,Vincent Brewer,10,Hispanic,No,6,Jouett Middle School,Social Studies,Susan Vincent,2020,8674
74,Janice,Rangel,Janice Rangel,11,Hispanic,No,6,Jouett Middle School,Social Studies,Mary Turner,2020,8675
75,Christopher,George,Christopher George,11,Asian,No,6,Jouett Middle School,Social Studies,Susan Vincent,2020,8676
76,Katrina,Gregory,Katrina Gregory,11,Hispanic,No,6,Jouett Middle School,Social Studies,Jon Turner,2020,8677
77,Christopher,Dickerson,Christopher Dickerson,10,White,No,6,Jouett Middle School,Social Studies,Susan Vincent,2020,8678
78,John,Paul,John Paul,9,Hispanic,No,6,Jouett Middle School,Social Studies,Mary Turner,2020,8679
79,Rachel,Huynh,Rachel Huynh,11,White,No,6,Jouett Middle School,Social Studies,Jon Turner,2020,8680
80,Ricky,Tyler,Ricky Tyler,11,White,No,6,Jouett Middle School,Social Studies,Susan Vincent,2020,8681
81,Benjamin,Townsend,Benjamin Townsend,9,White,No,6,Jouett Middle School,Social Studies,Jon Turner,2020,8682
82,Kristina,Rosales,Kristina Rosales,11,White,No,6,Jouett Middle School,Social Studies,Jon Turner,2020,8683
83,Jerry,Smith,Jerry Smith,11,White,No,6,Jouett Middle School,Social Studies,Susan Vincent,2020,8684
84,Kevin,Lin,Kevin Lin,9,White,No,6,Jouett Middle School,Social Studies,Jon Turner,2020,8685
85,Lucas,Lloyd,Lucas Lloyd,11,Hispanic,No,6,Jouett Middle School,Social Studies,Susan Vincent,2020,8686
86,James,Smith,James Smith,11,Hispanic,No,6,Jouett Middle School,Social Studies,Susan Vincent,2020,8687
87,Kevin,Guerrero,Kevin Guerrero,10,Multi-racial,No,6,Jouett Middle School,Social Studies,Jon Turner,2020,8688
88,Nicole,Garcia,Nicole Garcia,9,White,No,6,Jouett Middle School,Social Studies,Jon Turner,2020,8689
89,John,Delacruz,John Delacruz,10,Multi-racial,No,6,Jouett Middle School,Social Studies,Jon Turner,2020,8690
90,Penny,Todd,Penny Todd,11,White,No,6,Jouett Middle School,Social Studies,Mary Turner,2020,8691
91,Debbie,Fields,Debbie Fields,9,Hispanic,No,6,Jouett Middle School,Social Studies,Susan Vincent,2020,8692
92,Stephanie,Norton,Stephanie Norton,9,White,No,6,Jouett Middle School,Social Studies,Jon Turner,2020,8693
93,Lawrence,Saunders,Lawrence Saunders,11,White,No,6,Jouett Middle School,Social Studies,Jon Turner,2020,8694
94,Aaron,Davis,Aaron Davis,10,White,No,6,Jouett Middle School,Social Studies,Susan Vincent,2020,8695
95,Judith,Roberts,Judith Roberts,10,White,No,6,Jouett Middle School,Social Studies,Mary Turner,2020,8696
96,Misty,Newman,Misty Newman,11,Asian,No,6,Jouett Middle School,Social Studies,Jon Turner,2020,8697
97,Sarah,Yoder,Sarah Yoder,10,Asian,No,6,Jouett Middle School,Social Studies,Mary Turner,2020,8698
98,Patrick,Hampton,Patrick Hampton,9,White,No,6,Jouett Middle School,Social Studies,Susan Vincent,2020,8699
99,Dennis,Powers,Dennis Powers,11,White,No,6,Jouett Middle School,Social Studies,Jon Turner,2020,8700
0,Frank,Thomas,Frank Thomas,10,Hispanic,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8701
1,Matthew,Abbott,Matthew Abbott,11,Asian,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8702
2,Kyle,Bauer,Kyle Bauer,10,White,Yes,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8703
3,Kenneth,Bradford,Kenneth Bradford,11,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8704
4,Jeffery,Gould,Jeffery Gould,10,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8705
5,Jacob,Brown,Jacob Brown,11,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8706
6,Kathryn,Reynolds,Kathryn Reynolds,10,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8707
7,Marcus,Neal,Marcus Neal,9,Black/African American,Yes,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8708
8,Candice,Butler,Candice Butler,11,Hispanic,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8709
9,Stacy,Willis,Stacy Willis,10,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8710
10,Lisa,Campbell,Lisa Campbell,10,Black/African American,Yes,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8711
11,Jeremy,Potts,Jeremy Potts,11,Hispanic,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8712
12,Jonathan,Washington,Jonathan Washington,11,Black/African American,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8713
13,John,Bass,John Bass,10,White,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8714
14,Molly,Carter,Molly Carter,10,White,Yes,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8715
15,Benjamin,Medina,Benjamin Medina,10,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8716
16,Christopher,Johnson,Christopher Johnson,10,Black/African American,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8717
17,Cheryl,Gibson,Cheryl Gibson,10,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8718
18,Lauren,Johnson,Lauren Johnson,10,White,Yes,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8719
19,Crystal,Copeland,Crystal Copeland,9,Asian,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8720
20,Tara,Sloan,Tara Sloan,10,Black/African American,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8721
21,Ian,Cervantes,Ian Cervantes,9,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8722
22,Anthony,Perry,Anthony Perry,9,White,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8723
23,Trevor,Malone,Trevor Malone,9,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8724
24,Holly,Kim,Holly Kim,11,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8725
25,Nicholas,Gregory,Nicholas Gregory,10,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8726
26,Nathan,Ruiz,Nathan Ruiz,9,Hispanic,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8727
27,Jessica,Brooks,Jessica Brooks,9,Black/African American,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8728
28,Donald,Taylor,Donald Taylor,9,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8729
29,Erik,Harvey,Erik Harvey,10,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8730
30,Lisa,Crosby,Lisa Crosby,11,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8731
31,Melanie,Jennings,Melanie Jennings,11,Hispanic,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8732
32,Tonya,Woods,Tonya Woods,9,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8733
33,Elizabeth,Hill,Elizabeth Hill,10,Hispanic,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8734
34,Timothy,Willis,Timothy Willis,9,White,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8735
35,Erica,Gonzalez,Erica Gonzalez,10,Multi-racial,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8736
36,Thomas,Gardner,Thomas Gardner,9,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8737
37,Joshua,Villarreal,Joshua Villarreal,11,Hispanic,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8738
38,Ashley,Garcia,Ashley Garcia,10,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8739
39,Gregory,Butler,Gregory Butler,10,White,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8740
40,Jennifer,Alexander,Jennifer Alexander,11,Asian,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8741
41,Jennifer,Roberts,Jennifer Roberts,10,Black/African American,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8742
42,Louis,Hall,Louis Hall,11,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8743
43,Rickey,Guzman,Rickey Guzman,10,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8744
44,Lindsay,Chapman,Lindsay Chapman,11,White,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8745
45,Glenn,Miller,Glenn Miller,11,Multi-racial,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8746
46,Julie,Hill,Julie Hill,10,Multi-racial,Yes,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8747
47,Debbie,Parker,Debbie Parker,10,Asian,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8748
48,Alexandra,Sandoval,Alexandra Sandoval,9,Hispanic,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8749
49,Richard,Porter,Richard Porter,11,Hispanic,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8750
50,Zachary,Bell,Zachary Bell,10,Multi-racial,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8751
51,Karl,Brown,Karl Brown,10,Hispanic,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8752
52,Sandra,Alvarado,Sandra Alvarado,10,Black/African American,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8753
53,Wendy,Valdez,Wendy Valdez,9,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8754
54,Courtney,Alvarado,Courtney Alvarado,11,Black/African American,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8755
55,Laura,Frye,Laura Frye,11,White,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8756
56,John,Houston,John Houston,11,Black/African American,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8757
57,Jean,Howell,Jean Howell,9,Hispanic,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8758
58,Anthony,Cooper,Anthony Cooper,11,Asian,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8759
59,Lee,Yates,Lee Yates,11,Hispanic,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8760
60,Chelsea,Flores,Chelsea Flores,11,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8761
61,Rebecca,Wagner,Rebecca Wagner,9,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8762
62,Lindsay,Moody,Lindsay Moody,9,White,Yes,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8763
63,Kristen,Harvey,Kristen Harvey,10,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8764
64,Emily,Mueller,Emily Mueller,10,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8765
65,Donald,Garcia,Donald Garcia,11,Multi-racial,Yes,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8766
66,Kimberly,Richardson,Kimberly Richardson,10,Black/African American,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8767
67,Cheryl,Perry,Cheryl Perry,9,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8768
68,Brian,Smith,Brian Smith,11,Multi-racial,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8769
69,Sandra,Lopez,Sandra Lopez,11,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8770
70,Lori,Holt,Lori Holt,11,Black/African American,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8771
71,Andrew,Brown,Andrew Brown,10,Black/African American,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8772
72,Daniel,Williams,Daniel Williams,11,Hispanic,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8773
73,Lisa,Edwards,Lisa Edwards,9,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8774
74,Erin,Wells,Erin Wells,10,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8775
75,Benjamin,Kelly,Benjamin Kelly,11,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8776
76,Amanda,Holland,Amanda Holland,11,Black/African American,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8777
77,Omar,Brown,Omar Brown,10,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8778
78,Ashley,Todd,Ashley Todd,11,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8779
79,Frederick,Martin,Frederick Martin,10,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8780
80,Matthew,Chaney,Matthew Chaney,10,White,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8781
81,Kimberly,Miller,Kimberly Miller,11,Hispanic,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8782
82,Deborah,Schultz,Deborah Schultz,9,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8783
83,Stacy,Lane,Stacy Lane,11,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8784
84,Brian,Pena,Brian Pena,9,Hispanic,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8785
85,Abigail,Odonnell,Abigail Odonnell,11,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8786
86,Christian,Peters,Christian Peters,10,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8787
87,Joshua,Johnson,Joshua Johnson,11,Multi-racial,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8788
88,Leon,Hutchinson,Leon Hutchinson,11,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8789
89,Lauren,Fowler,Lauren Fowler,11,Asian,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8790
90,Kathy,Zimmerman,Kathy Zimmerman,10,White,Yes,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8791
91,Christina,Fry,Christina Fry,9,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8792
92,Tiffany,Morrison,Tiffany Morrison,11,White,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8793
93,Mark,Johnson,Mark Johnson,9,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8794
94,Claudia,Baxter,Claudia Baxter,11,Asian,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8795
95,Kevin,Ruiz,Kevin Ruiz,10,White,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8796
96,Cynthia,Cook,Cynthia Cook,9,White,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8797
97,Sean,Fuller,Sean Fuller,11,Hispanic,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2020,8798
98,Debbie,Beck,Debbie Beck,10,Black/African American,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2020,8799
99,Steven,Winters,Steven Winters,11,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2020,8800
0,Vanessa,Moore,Vanessa Moore,10,Asian,No,6,Jouett Middle School,Mathematics,Daniel Wong,2020,8801
1,Daniel,Huff,Daniel Huff,11,White,Yes,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8802
2,Madison,Hayden,Madison Hayden,9,White,Yes,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8803
3,Michelle,Ritter,Michelle Ritter,10,Asian,No,6,Jouett Middle School,Mathematics,Daniel Wong,2020,8804
4,Michael,Harmon,Michael Harmon,10,Hispanic,No,6,Jouett Middle School,Mathematics,Daniel Wong,2020,8805
5,Kelsey,Wright,Kelsey Wright,10,Asian,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8806
6,Michelle,Spears,Michelle Spears,10,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2020,8807
7,Robin,Jones,Robin Jones,11,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8808
8,Michelle,Munoz,Michelle Munoz,11,Hispanic,No,6,Jouett Middle School,Mathematics,Daniel Wong,2020,8809
9,Jeremy,Miller,Jeremy Miller,9,White,Yes,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8810
10,Lindsay,Dean,Lindsay Dean,11,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2020,8811
11,Sophia,Garcia,Sophia Garcia,11,Multi-racial,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8812
12,Mike,Hopkins,Mike Hopkins,9,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8813
13,Jennifer,Price,Jennifer Price,10,Multi-racial,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8814
14,Eric,Parker,Eric Parker,11,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2020,8815
15,Phyllis,Zimmerman,Phyllis Zimmerman,11,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8816
16,Ashley,Williamson,Ashley Williamson,9,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8817
17,Bruce,Ramos,Bruce Ramos,11,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8818
18,Erik,Melton,Erik Melton,11,Hispanic,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8819
19,Mariah,Roberts,Mariah Roberts,10,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2020,8820
20,Robert,Lee,Robert Lee,9,Black/African American,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8821
21,Melissa,Gilbert,Melissa Gilbert,10,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8822
22,Brad,Cuevas,Brad Cuevas,9,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8823
23,Mario,Burns,Mario Burns,10,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8824
24,Charles,Hernandez,Charles Hernandez,10,Black/African American,No,6,Jouett Middle School,Mathematics,Daniel Wong,2020,8825
25,Malik,Price,Malik Price,11,Hispanic,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8826
26,Debbie,Rose,Debbie Rose,10,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8827
27,Andrew,Potter,Andrew Potter,11,Hispanic,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8828
28,Robert,Gill,Robert Gill,11,White,Yes,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8829
29,Amy,Mcpherson,Amy Mcpherson,9,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8830
30,Philip,Flowers,Philip Flowers,9,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8831
31,Robert,Mcdonald,Robert Mcdonald,10,Black/African American,No,6,Jouett Middle School,Mathematics,Daniel Wong,2020,8832
32,Paul,Thomas,Paul Thomas,11,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8833
33,Steven,Daniels,Steven Daniels,9,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8834
34,Ann,Lang,Ann Lang,9,Black/African American,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8835
35,William,Morton,William Morton,10,Black/African American,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8836
36,William,Sanchez,William Sanchez,10,Asian,No,6,Jouett Middle School,Mathematics,Daniel Wong,2020,8837
37,Brian,Gonzalez,Brian Gonzalez,9,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8838
38,Amanda,Smith,Amanda Smith,9,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8839
39,Amy,Dickson,Amy Dickson,11,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8840
40,Alicia,Perez,Alicia Perez,9,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8841
41,Aimee,Alvarez,Aimee Alvarez,9,Black/African American,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8842
42,Jennifer,Hill,Jennifer Hill,10,Hispanic,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8843
43,Vanessa,Cohen,Vanessa Cohen,9,Asian,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8844
44,Tracie,Foster,Tracie Foster,11,Multi-racial,No,6,Jouett Middle School,Mathematics,Daniel Wong,2020,8845
45,Tiffany,Bond,Tiffany Bond,9,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8846
46,Danielle,Wilson,Danielle Wilson,10,White,Yes,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8847
47,Joseph,Smith,Joseph Smith,10,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8848
48,Lisa,Diaz,Lisa Diaz,10,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8849
49,Ashley,Garcia,Ashley Garcia,10,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2020,8850
50,Deborah,Rhodes,Deborah Rhodes,10,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8851
51,Kenneth,Garcia,Kenneth Garcia,11,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8852
52,Taylor,Black,Taylor Black,9,White,Yes,6,Jouett Middle School,Mathematics,Daniel Wong,2020,8853
53,Raymond,Dunlap,Raymond Dunlap,10,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8854
54,Kenneth,Reed,Kenneth Reed,10,White,Yes,6,Jouett Middle School,Mathematics,Daniel Wong,2020,8855
55,Matthew,Holt,Matthew Holt,10,Hispanic,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8856
56,Antonio,Gonzalez,Antonio Gonzalez,10,Hispanic,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8857
57,Robert,Hanson,Robert Hanson,10,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2020,8858
58,Mary,Calhoun,Mary Calhoun,11,Black/African American,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8859
59,Amanda,Gray,Amanda Gray,10,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8860
60,Jason,Owens,Jason Owens,9,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8861
61,Chad,Johnson,Chad Johnson,11,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8862
62,Jonathan,Ramirez,Jonathan Ramirez,10,Asian,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8863
63,Amanda,Hines,Amanda Hines,9,Hispanic,Yes,6,Jouett Middle School,Mathematics,Daniel Wong,2020,8864
64,Timothy,Carlson,Timothy Carlson,11,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8865
65,Robert,Shah,Robert Shah,11,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8866
66,Manuel,Ward,Manuel Ward,11,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2020,8867
67,Cindy,Hawkins,Cindy Hawkins,10,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8868
68,Jeffrey,Moore,Jeffrey Moore,10,White,Yes,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8869
69,Charles,Adams,Charles Adams,9,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8870
70,Kathleen,Wolf,Kathleen Wolf,11,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2020,8871
71,James,Thompson,James Thompson,10,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8872
72,Emily,Alexander,Emily Alexander,10,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2020,8873
73,Maria,Rollins,Maria Rollins,11,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2020,8874
74,Angela,Silva,Angela Silva,11,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2020,8875
75,Eric,Lynch,Eric Lynch,10,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2020,8876
76,Laura,Dennis,Laura Dennis,11,Multi-racial,No,6,Jouett Middle School,Mathematics,Daniel Wong,2020,8877
77,Amber,Ferguson,Amber Ferguson,10,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8878
78,Jason,Olson,Jason Olson,11,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8879
79,Michael,King,Michael King,10,Asian,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2020,8880
