,first_name,last_name,name,age,race,ELLStatus,grade,school,subject,teacher,year,studentID
37,Rachel,Valdez,Rachel Valdez,12,White,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1238
38,Christopher,Gates,Christopher Gates,13,White,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1239
39,Diana,Clark,Diana Clark,13,White,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1240
40,Ashley,Colon,Ashley Colon,12,White,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1241
41,Barbara,Johnson,Barbara Johnson,11,White,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1242
42,Karen,Hernandez,Karen Hernandez,13,Hispanic,Yes,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2020,1243
43,Isaiah,Harvey,Isaiah Harvey,12,White,No,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2020,1244
44,Xavier,Yates,Xavier Yates,13,White,No,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2020,1245
45,Richard,Ward,Richard Ward,12,White,No,7,Jouett Middle School,Health/Physical Education,Erin Espinoza,2020,1246
46,Michael,Todd,Michael Todd,12,White,No,7,Jouett Middle School,Health/Physical Education,Erin Espinoza,2020,1247
47,Daniel,Johnson,Daniel Johnson,12,White,No,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2020,1248
48,Mary,Day,Mary Day,11,White,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1249
49,Melissa,Lyons,Melissa Lyons,11,White,No,7,Jouett Middle School,Health/Physical Education,Erin Espinoza,2020,1250
50,Stephanie,Smith,Stephanie Smith,13,Hispanic,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1251
51,Paula,Jackson,Paula Jackson,12,White,Yes,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1252
52,Blake,Cole,Blake Cole,12,Hispanic,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1253
53,Jody,Burnett,Jody Burnett,13,Hispanic,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1254
54,Katherine,Johnson,Katherine Johnson,13,Asian,Yes,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1255
55,Daniel,Mcconnell,Daniel Mcconnell,12,Hispanic,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1256
56,Steven,Baker,Steven Baker,11,Hispanic,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1257
57,Jacqueline,Simpson,Jacqueline Simpson,11,Multi-racial,No,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2020,1258
58,Michele,Buck,Michele Buck,11,White,No,7,Jouett Middle School,Health/Physical Education,Erin Espinoza,2020,1259
59,Matthew,Jimenez,Matthew Jimenez,12,White,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1260
60,Eric,Torres,Eric Torres,11,White,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1261
61,Alexander,Palmer,Alexander Palmer,12,White,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1262
62,Ronald,Reyes,Ronald Reyes,13,Black/African American,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1263
63,Aaron,Hendricks,Aaron Hendricks,13,White,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1264
64,Natalie,Gentry,Natalie Gentry,11,White,No,7,Jouett Middle School,Health/Physical Education,Erin Espinoza,2020,1265
65,Nicholas,Norton,Nicholas Norton,13,White,No,7,Jouett Middle School,Health/Physical Education,Erin Espinoza,2020,1266
66,Anthony,Burns,Anthony Burns,11,Hispanic,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1267
67,Jason,Graves,Jason Graves,13,White,No,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2020,1268
68,Patricia,Williams,Patricia Williams,13,Hispanic,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1269
69,Brittany,Garrison,Brittany Garrison,11,Hispanic,Yes,7,Jouett Middle School,Health/Physical Education,Erin Espinoza,2020,1270
70,Todd,Daniels,Todd Daniels,11,Asian,Yes,7,Jouett Middle School,Health/Physical Education,Erin Espinoza,2020,1271
71,Spencer,Brown,Spencer Brown,12,Multi-racial,No,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2020,1272
72,John,Walker,John Walker,12,Black/African American,No,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2020,1273
73,Michaela,Page,Michaela Page,12,Black/African American,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1274
74,Linda,Page,Linda Page,12,White,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1275
75,Colleen,Mccoy,Colleen Mccoy,12,White,No,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2020,1276
76,Larry,Gibson,Larry Gibson,12,Asian,No,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2020,1277
77,Mark,Boyd,Mark Boyd,12,Asian,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1278
78,Jeffrey,Ibarra,Jeffrey Ibarra,11,Black/African American,Yes,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2020,1279
79,Michelle,Whitehead,Michelle Whitehead,11,White,Yes,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1280
80,Darren,Johnson,Darren Johnson,11,White,No,7,Jouett Middle School,Health/Physical Education,Erin Espinoza,2020,1281
81,Shane,Hayden,Shane Hayden,13,White,Yes,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1282
82,Chad,Brown,Chad Brown,13,White,Yes,7,Jouett Middle School,Health/Physical Education,Erin Espinoza,2020,1283
83,Raymond,Matthews,Raymond Matthews,11,Hispanic,No,7,Jouett Middle School,Health/Physical Education,Erin Espinoza,2020,1284
84,Christopher,Rice,Christopher Rice,11,White,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1285
85,Edward,Weeks,Edward Weeks,13,Black/African American,No,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2020,1286
86,Brenda,Jensen,Brenda Jensen,11,Black/African American,No,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2020,1287
87,Vicki,Myers,Vicki Myers,11,White,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1288
88,Justin,Mack,Justin Mack,12,White,Yes,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2020,1289
89,Steven,Bernard,Steven Bernard,12,White,No,7,Jouett Middle School,Health/Physical Education,Erin Espinoza,2020,1290
90,Ashley,Brooks,Ashley Brooks,11,White,No,7,Jouett Middle School,Health/Physical Education,Erin Espinoza,2020,1291
91,Martha,Hurst,Martha Hurst,12,White,No,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2020,1292
92,Virginia,Harper,Virginia Harper,13,Multi-racial,No,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2020,1293
93,Tyler,Raymond,Tyler Raymond,13,White,Yes,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1294
94,Kristie,Flynn,Kristie Flynn,13,White,No,7,Jouett Middle School,Health/Physical Education,Erin Espinoza,2020,1295
95,Kyle,Christensen,Kyle Christensen,11,White,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1296
96,Chad,Brown,Chad Brown,11,White,No,7,Jouett Middle School,Health/Physical Education,Erin Espinoza,2020,1297
97,Teresa,Rivera,Teresa Rivera,11,White,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2020,1298
98,Brent,Daugherty,Brent Daugherty,12,White,No,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2020,1299
99,Christopher,Carter,Christopher Carter,12,White,No,7,Jouett Middle School,Health/Physical Education,Erin Espinoza,2020,1300
0,Derrick,Tucker,Derrick Tucker,13,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1301
1,Christina,Olson,Christina Olson,12,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1302
2,Ronald,Rice,Ronald Rice,13,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1303
3,Ashley,Bernard,Ashley Bernard,12,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1304
4,Morgan,Bates,Morgan Bates,13,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1305
5,Sandra,Kelley,Sandra Kelley,13,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1306
6,Katrina,Hurley,Katrina Hurley,11,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1307
7,George,Johnson,George Johnson,12,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1308
8,Daniel,Doyle,Daniel Doyle,12,Multi-racial,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1309
9,Danielle,Dawson,Danielle Dawson,12,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1310
10,Kenneth,Dyer,Kenneth Dyer,12,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1311
11,Joshua,Evans,Joshua Evans,12,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1312
12,Jon,Bowen,Jon Bowen,12,Hispanic,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1313
13,Valerie,Hudson,Valerie Hudson,12,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1314
14,Mindy,Jones,Mindy Jones,12,Asian,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1315
15,Matthew,Martin,Matthew Martin,11,Hispanic,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1316
16,Benjamin,Vaughan,Benjamin Vaughan,11,Hispanic,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1317
17,Michelle,Rosales,Michelle Rosales,11,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1318
18,Jeffrey,Kaiser,Jeffrey Kaiser,12,Hispanic,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1319
19,Christian,Fisher,Christian Fisher,11,Multi-racial,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1320
20,Karen,Russo,Karen Russo,12,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1321
21,Mitchell,Young,Mitchell Young,11,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1322
22,Michele,Williams,Michele Williams,11,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1323
23,Jesse,Case,Jesse Case,12,Hispanic,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1324
24,Dorothy,Mahoney,Dorothy Mahoney,11,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1325
25,Holly,Mendoza,Holly Mendoza,11,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1326
26,Walter,Lopez,Walter Lopez,12,Black/African American,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1327
27,Dennis,Washington,Dennis Washington,13,Black/African American,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1328
28,Tracie,Contreras,Tracie Contreras,13,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1329
29,Lisa,Wheeler,Lisa Wheeler,11,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1330
30,Michelle,Navarro,Michelle Navarro,12,Hispanic,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1331
31,Kristin,Conley,Kristin Conley,11,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1332
32,Lori,Bailey,Lori Bailey,13,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1333
33,Samuel,Padilla,Samuel Padilla,11,Black/African American,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1334
34,Courtney,Lawson,Courtney Lawson,11,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1335
35,William,Salinas,William Salinas,11,Hispanic,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1336
36,April,James,April James,13,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1337
37,Curtis,Patel,Curtis Patel,12,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1338
38,Mark,Porter,Mark Porter,13,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1339
39,Phillip,Beck,Phillip Beck,13,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1340
40,Dana,Williams,Dana Williams,13,Black/African American,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1341
41,Sandra,Powers,Sandra Powers,12,Asian,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1342
42,Keith,Brown,Keith Brown,12,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1343
43,William,Pearson,William Pearson,13,Multi-racial,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1344
44,Justin,Oliver,Justin Oliver,12,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1345
45,Ronald,Hill,Ronald Hill,13,Asian,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1346
46,Sharon,Jones,Sharon Jones,13,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1347
47,Misty,Cook,Misty Cook,11,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1348
48,Daniel,Ho,Daniel Ho,12,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1349
49,Spencer,Beck,Spencer Beck,13,Hispanic,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1350
50,Emily,Porter,Emily Porter,12,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1351
51,Alexis,Wheeler,Alexis Wheeler,13,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1352
52,Amber,House,Amber House,13,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1353
53,Shelley,Perez,Shelley Perez,11,Hispanic,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1354
54,Virginia,Herman,Virginia Herman,12,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1355
55,Mary,Carroll,Mary Carroll,12,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1356
56,Ryan,Carter,Ryan Carter,13,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1357
57,Janice,Bonilla,Janice Bonilla,13,Multi-racial,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1358
58,Alexis,Miller,Alexis Miller,11,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1359
59,Kelly,Adams,Kelly Adams,11,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1360
60,Douglas,Lopez,Douglas Lopez,11,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1361
61,Catherine,Smith,Catherine Smith,11,Black/African American,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1362
62,William,Francis,William Francis,11,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1363
63,Gregory,Santiago,Gregory Santiago,12,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1364
64,Brandon,Mendez,Brandon Mendez,12,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1365
65,Matthew,Brown,Matthew Brown,12,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1366
66,Amy,Graves,Amy Graves,13,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1367
67,Shawn,Vasquez,Shawn Vasquez,11,Hispanic,Yes,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1368
68,Cynthia,Carpenter,Cynthia Carpenter,11,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1369
69,Nicholas,Wilson,Nicholas Wilson,13,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1370
70,Dylan,Fox,Dylan Fox,11,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1371
71,Rachael,Bennett,Rachael Bennett,13,Hispanic,Yes,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1372
72,Jessica,Little,Jessica Little,13,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1373
73,David,Cowan,David Cowan,11,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1374
74,Brent,Gonzalez,Brent Gonzalez,12,Hispanic,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1375
75,Jennifer,Rollins,Jennifer Rollins,13,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1376
76,Susan,Johnson,Susan Johnson,12,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1377
77,Brenda,Williams,Brenda Williams,11,Hispanic,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1378
78,Matthew,Kline,Matthew Kline,12,Hispanic,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1379
79,John,Mason,John Mason,13,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1380
80,Katrina,Rich,Katrina Rich,11,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1381
81,Jodi,Stewart,Jodi Stewart,11,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1382
82,Patricia,Fleming,Patricia Fleming,13,Hispanic,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1383
83,Carmen,Simmons,Carmen Simmons,13,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1384
84,Angela,Fletcher,Angela Fletcher,12,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1385
85,Katherine,Garcia,Katherine Garcia,12,Black/African American,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1386
86,Calvin,Horton,Calvin Horton,13,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1387
87,Daniel,Owens,Daniel Owens,11,Black/African American,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1388
88,Debra,Clark,Debra Clark,13,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1389
89,Aaron,Gardner,Aaron Gardner,13,Asian,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1390
90,Lorraine,Miller,Lorraine Miller,13,Hispanic,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1391
91,Andrew,Young,Andrew Young,11,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1392
92,Steven,Wilson,Steven Wilson,12,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1393
93,Matthew,Davis,Matthew Davis,11,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1394
94,Aaron,Jones,Aaron Jones,12,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1395
95,Daniel,Miller,Daniel Miller,13,Black/African American,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1396
96,Manuel,Fields,Manuel Fields,13,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1397
97,Tiffany,Dixon,Tiffany Dixon,11,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2020,1398
98,Casey,Rowland,Casey Rowland,11,Asian,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2020,1399
99,Nicholas,Hubbard,Nicholas Hubbard,11,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2020,1400
0,Michelle,Mitchell,Michelle Mitchell,12,Hispanic,No,7,Jouett Middle School,Life Science,Edward Brown,2020,1401
1,Melissa,Boyer,Melissa Boyer,13,White,No,7,Jouett Middle School,Life Science,Edward Brown,2020,1402
2,Jason,Stewart,Jason Stewart,12,White,Yes,7,Jouett Middle School,Life Science,Jose Elliott,2020,1403
3,John,Dorsey,John Dorsey,13,White,No,7,Jouett Middle School,Life Science,Edward Brown,2020,1404
4,Keith,Daniel,Keith Daniel,12,Black/African American,No,7,Jouett Middle School,Life Science,Sandra Adams,2020,1405
5,Robert,Snyder,Robert Snyder,12,White,No,7,Jouett Middle School,Life Science,Edward Brown,2020,1406
6,John,Torres,John Torres,11,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2020,1407
7,Oscar,Mccormick,Oscar Mccormick,12,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2020,1408
8,Jay,Mcconnell,Jay Mcconnell,12,White,No,7,Jouett Middle School,Life Science,Edward Brown,2020,1409
9,Catherine,Harris,Catherine Harris,11,Multi-racial,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1410
10,Jesus,Jackson,Jesus Jackson,11,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2020,1411
11,Jason,Adams,Jason Adams,13,Multi-racial,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1412
12,Anthony,Taylor,Anthony Taylor,12,White,No,7,Jouett Middle School,Life Science,Edward Brown,2020,1413
13,Troy,Lewis,Troy Lewis,12,Hispanic,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1414
14,Jean,Thompson,Jean Thompson,13,Hispanic,Yes,7,Jouett Middle School,Life Science,Edward Brown,2020,1415
15,Dennis,Christian,Dennis Christian,13,White,Yes,7,Jouett Middle School,Life Science,Jose Elliott,2020,1416
16,John,Chan,John Chan,13,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1417
17,Christina,Owens,Christina Owens,12,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1418
18,Maxwell,Rosales,Maxwell Rosales,11,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1419
19,Brandon,Cooper,Brandon Cooper,12,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1420
20,Eric,Nguyen,Eric Nguyen,12,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2020,1421
21,Philip,Garcia,Philip Garcia,12,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2020,1422
22,Timothy,Murillo,Timothy Murillo,12,Hispanic,No,7,Jouett Middle School,Life Science,Sandra Adams,2020,1423
23,Daniel,Davis,Daniel Davis,13,White,No,7,Jouett Middle School,Life Science,Edward Brown,2020,1424
24,Crystal,Ross,Crystal Ross,11,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2020,1425
25,Susan,Williams,Susan Williams,12,Multi-racial,No,7,Jouett Middle School,Life Science,Sandra Adams,2020,1426
26,Mary,Moore,Mary Moore,13,White,No,7,Jouett Middle School,Life Science,Edward Brown,2020,1427
27,Brittany,Green,Brittany Green,11,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1428
28,Catherine,Love,Catherine Love,12,White,No,7,Jouett Middle School,Life Science,Edward Brown,2020,1429
29,Michael,Holmes,Michael Holmes,13,Multi-racial,No,7,Jouett Middle School,Life Science,Edward Brown,2020,1430
30,Teresa,Morgan,Teresa Morgan,11,Hispanic,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1431
31,William,Patterson,William Patterson,13,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1432
32,Mario,Boyd,Mario Boyd,12,White,No,7,Jouett Middle School,Life Science,Edward Brown,2020,1433
33,Maria,Brooks,Maria Brooks,11,White,No,7,Jouett Middle School,Life Science,Edward Brown,2020,1434
34,Glenn,Gates,Glenn Gates,12,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1435
35,Kelly,James,Kelly James,13,Hispanic,No,7,Jouett Middle School,Life Science,Sandra Adams,2020,1436
36,Joseph,Cook,Joseph Cook,12,White,Yes,7,Jouett Middle School,Life Science,Jose Elliott,2020,1437
37,Randall,Ramirez,Randall Ramirez,13,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1438
38,Rebecca,Miller,Rebecca Miller,13,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1439
39,Kyle,Herman,Kyle Herman,13,White,No,7,Jouett Middle School,Life Science,Edward Brown,2020,1440
40,Olivia,Stephens,Olivia Stephens,13,White,No,7,Jouett Middle School,Life Science,Edward Brown,2020,1441
41,Katie,Mcmahon,Katie Mcmahon,13,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2020,1442
42,Ronald,Henry,Ronald Henry,13,Multi-racial,No,7,Jouett Middle School,Life Science,Sandra Adams,2020,1443
43,Jennifer,Murphy,Jennifer Murphy,11,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1444
44,Justin,Miller,Justin Miller,13,Black/African American,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1445
45,Michael,Lester,Michael Lester,11,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1446
46,Abigail,Hoffman,Abigail Hoffman,12,Hispanic,No,7,Jouett Middle School,Life Science,Sandra Adams,2020,1447
47,Daniel,Davidson,Daniel Davidson,11,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1448
48,Lori,Mayer,Lori Mayer,11,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1449
49,Andrew,Anderson,Andrew Anderson,11,Black/African American,No,7,Jouett Middle School,Life Science,Edward Brown,2020,1450
50,Amy,Blair,Amy Blair,11,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1451
51,Jason,Gonzales,Jason Gonzales,12,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2020,1452
52,Martin,Kemp,Martin Kemp,11,Black/African American,No,7,Jouett Middle School,Life Science,Sandra Adams,2020,1453
53,Tara,Hoffman,Tara Hoffman,12,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1454
54,Kevin,Clark,Kevin Clark,11,Hispanic,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1455
55,Michelle,Campbell,Michelle Campbell,11,Black/African American,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1456
56,Wanda,Hall,Wanda Hall,13,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2020,1457
57,Joanne,Shields,Joanne Shields,11,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1458
58,Russell,Sellers,Russell Sellers,11,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1459
59,Jacob,Rose,Jacob Rose,11,White,No,7,Jouett Middle School,Life Science,Edward Brown,2020,1460
60,Robert,Morris,Robert Morris,11,Hispanic,No,7,Jouett Middle School,Life Science,Sandra Adams,2020,1461
61,Jessica,Murphy,Jessica Murphy,12,Hispanic,No,7,Jouett Middle School,Life Science,Sandra Adams,2020,1462
62,Jennifer,Waller,Jennifer Waller,11,Black/African American,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1463
63,Jason,Flores,Jason Flores,13,White,Yes,7,Jouett Middle School,Life Science,Sandra Adams,2020,1464
64,Chris,Todd,Chris Todd,13,White,No,7,Jouett Middle School,Life Science,Edward Brown,2020,1465
65,Jessica,Johnston,Jessica Johnston,12,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2020,1466
66,Steven,Robles,Steven Robles,12,Hispanic,No,7,Jouett Middle School,Life Science,Edward Brown,2020,1467
67,Donna,Miranda,Donna Miranda,11,Black/African American,No,7,Jouett Middle School,Life Science,Edward Brown,2020,1468
68,Amy,Moore,Amy Moore,11,Multi-racial,No,7,Jouett Middle School,Life Science,Sandra Adams,2020,1469
69,Annette,Kirby,Annette Kirby,13,Hispanic,No,7,Jouett Middle School,Life Science,Sandra Adams,2020,1470
70,Scott,Hall,Scott Hall,13,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2020,1471
71,Erik,Clark,Erik Clark,11,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2020,1472
72,Aaron,Ross,Aaron Ross,12,White,Yes,7,Jouett Middle School,Life Science,Sandra Adams,2020,1473
