,first_name,last_name,name,age,race,ELLStatus,grade,school,subject,teacher,year,studentID
63,Holly,Larson,Holly Larson,13,White,No,8,Jouett Middle School,Social Studies,Joshua Farley,2020,3664
64,Curtis,Hernandez,Curtis Hernandez,13,White,No,8,Jouett Middle School,Social Studies,Samantha Duran,2020,3665
65,Donna,Mcbride,Donna Mcbride,12,White,No,8,Jouett Middle School,Social Studies,Peter Taylor,2020,3666
66,Cody,Brady,Cody Brady,12,White,No,8,Jouett Middle School,Social Studies,Joshua Farley,2020,3667
67,Jonathan,Banks,Jonathan Banks,13,White,No,8,Jouett Middle School,Social Studies,Samantha Duran,2020,3668
68,Melissa,Ramirez,Melissa Ramirez,13,White,No,8,Jouett Middle School,Social Studies,Samantha Duran,2020,3669
69,Jessica,Moses,Jessica Moses,13,White,No,8,Jouett Middle School,Social Studies,Peter Taylor,2020,3670
70,Arthur,Moore,Arthur Moore,14,Multi-racial,No,8,Jouett Middle School,Social Studies,Samantha Duran,2020,3671
71,Amy,Smith,Amy Smith,13,White,No,8,Jouett Middle School,Social Studies,Peter Taylor,2020,3672
72,Brian,Lambert,Brian Lambert,14,White,No,8,Jouett Middle School,Social Studies,Peter Taylor,2020,3673
73,Amy,Bush,Amy Bush,14,White,Yes,8,Jouett Middle School,Social Studies,Peter Taylor,2020,3674
74,Michael,Parsons,Michael Parsons,13,White,No,8,Jouett Middle School,Social Studies,Peter Taylor,2020,3675
75,Erik,Russell,Erik Russell,13,White,No,8,Jouett Middle School,Social Studies,Peter Taylor,2020,3676
76,Jessica,Davidson,Jessica Davidson,14,White,No,8,Jouett Middle School,Social Studies,Samantha Duran,2020,3677
77,Travis,Giles,Travis Giles,12,White,No,8,Jouett Middle School,Social Studies,Peter Taylor,2020,3678
78,Christopher,Benton,Christopher Benton,12,White,Yes,8,Jouett Middle School,Social Studies,Peter Taylor,2020,3679
79,Michael,Newman,Michael Newman,12,Hispanic,Yes,8,Jouett Middle School,Social Studies,Peter Taylor,2020,3680
80,Jessica,Hicks,Jessica Hicks,13,Black/African American,No,8,Jouett Middle School,Social Studies,Samantha Duran,2020,3681
81,Crystal,Caldwell,Crystal Caldwell,14,White,No,8,Jouett Middle School,Social Studies,Joshua Farley,2020,3682
82,Ashley,Gates,Ashley Gates,14,Hispanic,No,8,Jouett Middle School,Social Studies,Peter Taylor,2020,3683
83,Wendy,Moses,Wendy Moses,14,White,No,8,Jouett Middle School,Social Studies,Peter Taylor,2020,3684
84,Benjamin,Horne,Benjamin Horne,14,Hispanic,No,8,Jouett Middle School,Social Studies,Samantha Duran,2020,3685
85,Tyler,Reyes,Tyler Reyes,14,Black/African American,Yes,8,Jouett Middle School,Social Studies,Peter Taylor,2020,3686
86,Emily,Patton,Emily Patton,13,White,Yes,8,Jouett Middle School,Social Studies,Samantha Duran,2020,3687
87,Tracey,Garrett,Tracey Garrett,14,Black/African American,No,8,Jouett Middle School,Social Studies,Samantha Duran,2020,3688
88,Cameron,Nolan,Cameron Nolan,13,White,No,8,Jouett Middle School,Social Studies,Joshua Farley,2020,3689
89,Brian,Fisher,Brian Fisher,14,Multi-racial,No,8,Jouett Middle School,Social Studies,Samantha Duran,2020,3690
90,Monica,Morgan,Monica Morgan,12,White,No,8,Jouett Middle School,Social Studies,Joshua Farley,2020,3691
91,Rebecca,Buchanan,Rebecca Buchanan,13,Hispanic,Yes,8,Jouett Middle School,Social Studies,Peter Taylor,2020,3692
92,Gregory,Smith,Gregory Smith,13,White,No,8,Jouett Middle School,Social Studies,Joshua Farley,2020,3693
93,Cody,Ryan,Cody Ryan,14,White,No,8,Jouett Middle School,Social Studies,Samantha Duran,2020,3694
94,Tanya,Herrera,Tanya Herrera,14,Black/African American,No,8,Jouett Middle School,Social Studies,Peter Taylor,2020,3695
95,Lance,Savage,Lance Savage,13,White,No,8,Jouett Middle School,Social Studies,Samantha Duran,2020,3696
96,Antonio,Graham,Antonio Graham,12,Multi-racial,No,8,Jouett Middle School,Social Studies,Peter Taylor,2020,3697
97,Eric,Beltran,Eric Beltran,13,White,No,8,Jouett Middle School,Social Studies,Peter Taylor,2020,3698
98,Mark,Spence,Mark Spence,13,White,No,8,Jouett Middle School,Social Studies,Peter Taylor,2020,3699
99,Jacob,Roberson,Jacob Roberson,12,White,No,8,Jouett Middle School,Social Studies,Samantha Duran,2020,3700
0,Sarah,Walker,Sarah Walker,12,White,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3701
1,Samuel,Duncan,Samuel Duncan,12,Asian,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3702
2,Steve,Strong,Steve Strong,14,White,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3703
3,Patrick,Cruz,Patrick Cruz,13,White,No,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3704
4,Charles,Brooks,Charles Brooks,12,Hispanic,No,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3705
5,Richard,Wilkerson,Richard Wilkerson,13,Hispanic,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3706
6,Ariana,Harding,Ariana Harding,12,White,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3707
7,Jason,Roberts,Jason Roberts,12,White,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3708
8,David,Johnson,David Johnson,13,Hispanic,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3709
9,Cody,Gutierrez,Cody Gutierrez,13,Multi-racial,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3710
10,Monica,Horn,Monica Horn,13,Asian,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3711
11,Stacey,Jones,Stacey Jones,12,White,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3712
12,Julie,Martinez,Julie Martinez,14,Multi-racial,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3713
13,Kelli,Munoz,Kelli Munoz,14,White,No,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3714
14,Lauren,Long,Lauren Long,12,Hispanic,Yes,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3715
15,Carlos,Simmons,Carlos Simmons,14,Hispanic,No,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3716
16,Betty,Stewart,Betty Stewart,14,White,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3717
17,Andrea,Sloan,Andrea Sloan,13,White,No,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3718
18,Jennifer,Martinez,Jennifer Martinez,14,White,No,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3719
19,Amanda,Baker,Amanda Baker,14,White,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3720
20,Jimmy,Wong,Jimmy Wong,14,Asian,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3721
21,Carol,Thomas,Carol Thomas,12,White,Yes,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3722
22,Cody,Roach,Cody Roach,13,Hispanic,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3723
23,Melissa,Henderson,Melissa Henderson,13,Black/African American,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3724
24,Richard,Rice,Richard Rice,14,White,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3725
25,Patrick,Johnson,Patrick Johnson,13,White,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3726
26,Brenda,Morgan,Brenda Morgan,12,White,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3727
27,Doris,Christensen,Doris Christensen,13,White,No,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3728
28,Mark,Wright,Mark Wright,13,White,Yes,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3729
29,John,Dickerson,John Dickerson,14,White,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3730
30,Catherine,Jackson,Catherine Jackson,13,White,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3731
31,Travis,Mccoy,Travis Mccoy,12,White,No,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3732
32,Tammy,Barber,Tammy Barber,12,Hispanic,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3733
33,Dustin,Sanchez,Dustin Sanchez,12,White,Yes,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3734
34,Laura,Ford,Laura Ford,14,White,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3735
35,Beth,Williams,Beth Williams,13,White,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3736
36,Terri,Cooper,Terri Cooper,12,Hispanic,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3737
37,Jonathan,Bryant,Jonathan Bryant,14,Hispanic,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3738
38,Robert,Martin,Robert Martin,12,White,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3739
39,Amanda,Goodman,Amanda Goodman,12,White,No,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3740
40,Christopher,Mccoy,Christopher Mccoy,14,White,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3741
41,Gregory,Lee,Gregory Lee,14,White,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3742
42,James,Salinas,James Salinas,12,Black/African American,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3743
43,Lawrence,Sutton,Lawrence Sutton,12,Black/African American,No,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3744
44,Paula,Miller,Paula Miller,12,White,No,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3745
45,Edward,Harper,Edward Harper,14,White,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3746
46,Michael,Bates,Michael Bates,12,Asian,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3747
47,Marissa,Shelton,Marissa Shelton,13,White,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3748
48,Henry,James,Henry James,14,White,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3749
49,Luis,Hayes,Luis Hayes,14,White,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3750
50,Edward,Johnson,Edward Johnson,14,Black/African American,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3751
51,Dustin,Lee,Dustin Lee,14,White,Yes,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3752
52,Nicholas,Calderon,Nicholas Calderon,13,White,No,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3753
53,Andrew,Garza,Andrew Garza,13,White,No,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3754
54,Gary,Fry,Gary Fry,13,Multi-racial,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3755
55,Sharon,Bradley,Sharon Bradley,13,White,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3756
56,Jeff,Schmitt,Jeff Schmitt,14,Black/African American,No,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3757
57,Charlene,Johnson,Charlene Johnson,13,Asian,No,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3758
58,David,Perez,David Perez,12,White,No,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3759
59,Albert,Underwood,Albert Underwood,13,Hispanic,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3760
60,Joseph,Ramirez,Joseph Ramirez,13,Black/African American,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3761
61,Alexander,Ruiz,Alexander Ruiz,12,White,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3762
62,Roger,Kennedy,Roger Kennedy,13,Hispanic,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3763
63,Alexandra,Adams,Alexandra Adams,14,White,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3764
64,Michael,Robinson,Michael Robinson,12,Multi-racial,Yes,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3765
65,Julia,Weaver,Julia Weaver,13,Hispanic,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3766
66,Desiree,Grimes,Desiree Grimes,13,White,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3767
67,Kyle,Jones,Kyle Jones,13,White,Yes,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3768
68,Tanner,Romero,Tanner Romero,12,White,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3769
69,Gary,Carter,Gary Carter,14,White,Yes,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3770
70,Michael,Newton,Michael Newton,13,White,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3771
71,Joanna,Middleton,Joanna Middleton,13,White,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3772
72,Donald,Hughes,Donald Hughes,14,White,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3773
73,Michael,Peterson,Michael Peterson,14,White,No,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3774
74,Michael,Lopez,Michael Lopez,14,Black/African American,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3775
75,Barbara,Lopez,Barbara Lopez,12,White,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3776
76,Brittney,Lutz,Brittney Lutz,12,Hispanic,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3777
77,Janice,Huerta,Janice Huerta,12,White,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3778
78,Brian,Solis,Brian Solis,13,White,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3779
79,Daniel,Medina,Daniel Medina,14,White,No,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3780
80,James,Wyatt,James Wyatt,14,Multi-racial,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3781
81,Chad,Perry,Chad Perry,12,White,No,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3782
82,Tammy,Brown,Tammy Brown,13,White,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3783
83,April,Lara,April Lara,13,White,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3784
84,Julie,James,Julie James,13,White,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3785
85,Amanda,Miller,Amanda Miller,13,Hispanic,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3786
86,Kimberly,Carr,Kimberly Carr,14,White,Yes,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3787
87,Regina,Rodriguez,Regina Rodriguez,14,Hispanic,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3788
88,Michael,Porter,Michael Porter,12,Black/African American,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3789
89,Anna,Wallace,Anna Wallace,12,Black/African American,No,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3790
90,Justin,Jones,Justin Jones,13,White,Yes,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3791
91,Austin,Hall,Austin Hall,12,Multi-racial,No,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3792
92,Darren,Morrison,Darren Morrison,12,White,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3793
93,Beverly,Brown,Beverly Brown,14,White,No,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3794
94,Jillian,Espinoza,Jillian Espinoza,13,White,No,8,Jouett Middle School,Health/Physical Education,Cristina Matthews,2020,3795
95,Sharon,Lucas,Sharon Lucas,14,Black/African American,No,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3796
96,Hannah,Trujillo,Hannah Trujillo,13,Hispanic,Yes,8,Jouett Middle School,Health/Physical Education,William Garcia,2020,3797
97,Caleb,Villa,Caleb Villa,12,Multi-racial,No,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3798
98,Jonathan,Fox,Jonathan Fox,12,Multi-racial,Yes,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3799
99,Steven,Carrillo,Steven Carrillo,14,White,Yes,8,Jouett Middle School,Health/Physical Education,Jacqueline Barber,2020,3800
0,Sarah,Young,Sarah Young,14,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3801
1,Joshua,Barber,Joshua Barber,14,White,Yes,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3802
2,Barbara,Boyle,Barbara Boyle,12,Black/African American,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3803
3,Stephen,Valencia,Stephen Valencia,13,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3804
4,Elizabeth,Zimmerman,Elizabeth Zimmerman,13,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3805
5,Heather,Allen,Heather Allen,14,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3806
6,Kevin,Hood,Kevin Hood,12,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3807
7,Scott,Floyd,Scott Floyd,14,Asian,No,8,Jouett Middle School,Mathematics,James Mason,2020,3808
8,James,Oneal,James Oneal,14,White,Yes,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3809
9,Marc,Hawkins,Marc Hawkins,14,Black/African American,Yes,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3810
10,Jeffrey,Thomas,Jeffrey Thomas,13,Multi-racial,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3811
11,Stephanie,Holloway,Stephanie Holloway,13,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3812
12,Michael,Russo,Michael Russo,13,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3813
13,Richard,Collier,Richard Collier,12,Multi-racial,No,8,Jouett Middle School,Mathematics,James Mason,2020,3814
14,Michelle,Ibarra,Michelle Ibarra,12,White,Yes,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3815
15,Patricia,Mcdonald,Patricia Mcdonald,14,Black/African American,No,8,Jouett Middle School,Mathematics,James Mason,2020,3816
16,Martha,Stewart,Martha Stewart,13,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3817
17,Sean,Mcgrath,Sean Mcgrath,12,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3818
18,Sean,Hunter,Sean Hunter,13,White,Yes,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3819
19,Samantha,Snyder,Samantha Snyder,13,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3820
20,Charles,Collins,Charles Collins,13,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3821
21,Karla,White,Karla White,14,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3822
22,Renee,Guzman,Renee Guzman,12,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3823
23,Joshua,Gonzalez,Joshua Gonzalez,14,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3824
24,Samantha,Stanley,Samantha Stanley,14,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3825
25,Rachel,Sims,Rachel Sims,14,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3826
26,Matthew,Harrell,Matthew Harrell,13,Hispanic,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3827
27,Alexander,Gordon,Alexander Gordon,13,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3828
28,Olivia,Todd,Olivia Todd,12,Hispanic,No,8,Jouett Middle School,Mathematics,James Mason,2020,3829
29,Regina,Schwartz,Regina Schwartz,13,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3830
30,Christian,Long,Christian Long,12,White,Yes,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3831
31,Charles,Williams,Charles Williams,14,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3832
32,Peter,Byrd,Peter Byrd,12,Black/African American,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3833
33,Amy,Scott,Amy Scott,14,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3834
34,Thomas,Carter,Thomas Carter,14,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3835
35,Jessica,Glenn,Jessica Glenn,12,Hispanic,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3836
36,Bryan,Phillips,Bryan Phillips,12,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3837
37,Susan,Winters,Susan Winters,12,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3838
38,Adam,Jackson,Adam Jackson,13,Hispanic,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3839
39,Todd,Walker,Todd Walker,14,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3840
40,Angela,Chavez,Angela Chavez,13,Hispanic,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3841
41,Melissa,Case,Melissa Case,13,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3842
42,Madison,Rodriguez,Madison Rodriguez,14,Black/African American,No,8,Jouett Middle School,Mathematics,James Mason,2020,3843
43,David,Baker,David Baker,13,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3844
44,Christopher,Oneill,Christopher Oneill,14,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3845
45,Heather,Murphy,Heather Murphy,13,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3846
46,Kathleen,Robinson,Kathleen Robinson,14,White,Yes,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3847
47,Hannah,Daniels,Hannah Daniels,13,Hispanic,No,8,Jouett Middle School,Mathematics,James Mason,2020,3848
48,Lisa,Young,Lisa Young,14,Black/African American,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3849
49,David,Crosby,David Crosby,13,Hispanic,No,8,Jouett Middle School,Mathematics,James Mason,2020,3850
50,Amanda,Jensen,Amanda Jensen,14,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3851
51,Raymond,Fitzgerald,Raymond Fitzgerald,12,Multi-racial,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3852
52,David,Jones,David Jones,13,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3853
53,Veronica,Johnson,Veronica Johnson,12,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3854
54,Robert,White,Robert White,14,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3855
55,Andrew,Levy,Andrew Levy,13,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3856
56,David,Frost,David Frost,13,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3857
57,Sarah,Gardner,Sarah Gardner,12,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3858
58,Sean,Barnett,Sean Barnett,12,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3859
59,Stacy,Davis,Stacy Davis,13,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3860
60,Shane,Shelton,Shane Shelton,12,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3861
61,Jonathan,Jordan,Jonathan Jordan,12,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3862
62,Eddie,Clark,Eddie Clark,12,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3863
63,Joshua,Sharp,Joshua Sharp,12,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3864
64,Charles,Wilkinson,Charles Wilkinson,14,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3865
65,James,Gomez,James Gomez,12,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3866
66,Brandi,Lloyd,Brandi Lloyd,14,Multi-racial,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3867
67,Steven,Maddox,Steven Maddox,13,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3868
68,John,Ibarra,John Ibarra,12,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3869
69,Anita,Crawford,Anita Crawford,12,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3870
70,Lisa,Bond,Lisa Bond,13,Asian,Yes,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3871
71,Claudia,Brown,Claudia Brown,12,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3872
72,Amanda,Gibbs,Amanda Gibbs,13,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3873
73,Mary,Bell,Mary Bell,14,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3874
74,Sherri,Williams,Sherri Williams,12,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3875
75,Daniel,Burns,Daniel Burns,14,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3876
76,Kelly,Gregory,Kelly Gregory,14,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3877
77,Tammy,Robinson,Tammy Robinson,12,Hispanic,No,8,Jouett Middle School,Mathematics,James Mason,2020,3878
78,Bradley,Long,Bradley Long,12,Hispanic,No,8,Jouett Middle School,Mathematics,James Mason,2020,3879
79,Scott,Deleon,Scott Deleon,13,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3880
80,Scott,Wade,Scott Wade,12,Hispanic,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3881
81,Christopher,Gould,Christopher Gould,13,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3882
82,James,Oliver,James Oliver,12,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3883
83,Austin,Jones,Austin Jones,14,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3884
84,Devon,Moore,Devon Moore,13,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3885
85,Kathy,Goodman,Kathy Goodman,13,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3886
86,Suzanne,Smith,Suzanne Smith,14,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3887
87,Lydia,Massey,Lydia Massey,14,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3888
88,Ian,Carpenter,Ian Carpenter,12,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3889
89,Scott,Allison,Scott Allison,13,Multi-racial,No,8,Jouett Middle School,Mathematics,James Mason,2020,3890
90,Douglas,Saunders,Douglas Saunders,14,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3891
91,Kimberly,Griffith,Kimberly Griffith,14,Multi-racial,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3892
92,Jonathan,Gardner,Jonathan Gardner,14,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3893
93,Michael,Sanchez,Michael Sanchez,13,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2020,3894
94,Megan,Bridges,Megan Bridges,14,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3895
95,Kiara,Shepherd,Kiara Shepherd,12,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3896
96,Paul,Buckley,Paul Buckley,12,White,No,8,Jouett Middle School,Mathematics,James Mason,2020,3897
97,Michael,Miles,Michael Miles,14,Asian,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2020,3898
