,first_name,last_name,name,age,race,ELLStatus,grade,school,subject,teacher,year,studentID
73,Michael,Peterson,Michael Peterson,13,White,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2019,3774
74,Michael,Lopez,Michael Lopez,13,Black/African American,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2019,3775
75,Barbara,Lopez,Barbara Lopez,11,White,No,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2019,3776
76,Brittney,Lutz,Brittney Lutz,11,Hispanic,No,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2019,3777
77,Janice,Huerta,Janice Huerta,11,White,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2019,3778
78,Brian,Solis,Brian Solis,12,White,Yes,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2019,3779
79,Daniel,Medina,Daniel Medina,13,White,Yes,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2019,3780
80,James,Wyatt,James Wyatt,13,Multi-racial,No,7,Jouett Middle School,Health/Physical Education,Erin Espinoza,2019,3781
81,Chad,Perry,Chad Perry,11,White,Yes,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2019,3782
82,Tammy,Brown,Tammy Brown,12,White,Yes,7,Jouett Middle School,Health/Physical Education,Erin Espinoza,2019,3783
83,April,Lara,April Lara,12,White,No,7,Jouett Middle School,Health/Physical Education,Erin Espinoza,2019,3784
84,Julie,James,Julie James,12,White,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2019,3785
85,Amanda,Miller,Amanda Miller,12,Hispanic,No,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2019,3786
86,Kimberly,Carr,Kimberly Carr,13,White,No,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2019,3787
87,Regina,Rodriguez,Regina Rodriguez,13,Hispanic,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2019,3788
88,Michael,Porter,Michael Porter,11,Black/African American,Yes,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2019,3789
89,Anna,Wallace,Anna Wallace,11,Black/African American,No,7,Jouett Middle School,Health/Physical Education,Erin Espinoza,2019,3790
90,Justin,Jones,Justin Jones,12,White,No,7,Jouett Middle School,Health/Physical Education,Erin Espinoza,2019,3791
91,Austin,Hall,Austin Hall,11,Multi-racial,No,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2019,3792
92,Darren,Morrison,Darren Morrison,11,White,No,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2019,3793
93,Beverly,Brown,Beverly Brown,13,White,Yes,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2019,3794
94,Jillian,Espinoza,Jillian Espinoza,12,White,No,7,Jouett Middle School,Health/Physical Education,Erin Espinoza,2019,3795
95,Sharon,Lucas,Sharon Lucas,13,Black/African American,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2019,3796
96,Hannah,Trujillo,Hannah Trujillo,12,Hispanic,No,7,Jouett Middle School,Health/Physical Education,Erin Espinoza,2019,3797
97,Caleb,Villa,Caleb Villa,11,Multi-racial,No,7,Jouett Middle School,Health/Physical Education,Kevin Garcia,2019,3798
98,Jonathan,Fox,Jonathan Fox,11,Multi-racial,No,7,Jouett Middle School,Health/Physical Education,Shannon Wu,2019,3799
99,Steven,Carrillo,Steven Carrillo,13,White,No,7,Jouett Middle School,Health/Physical Education,Erin Espinoza,2019,3800
0,Sarah,Young,Sarah Young,13,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3801
1,Joshua,Barber,Joshua Barber,13,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3802
2,Barbara,Boyle,Barbara Boyle,11,Black/African American,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3803
3,Stephen,Valencia,Stephen Valencia,12,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3804
4,Elizabeth,Zimmerman,Elizabeth Zimmerman,12,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3805
5,Heather,Allen,Heather Allen,13,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3806
6,Kevin,Hood,Kevin Hood,11,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3807
7,Scott,Floyd,Scott Floyd,13,Asian,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3808
8,James,Oneal,James Oneal,13,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3809
9,Marc,Hawkins,Marc Hawkins,13,Black/African American,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3810
10,Jeffrey,Thomas,Jeffrey Thomas,12,Multi-racial,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3811
11,Stephanie,Holloway,Stephanie Holloway,12,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3812
12,Michael,Russo,Michael Russo,12,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3813
13,Richard,Collier,Richard Collier,11,Multi-racial,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3814
14,Michelle,Ibarra,Michelle Ibarra,11,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3815
15,Patricia,Mcdonald,Patricia Mcdonald,13,Black/African American,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3816
16,Martha,Stewart,Martha Stewart,12,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3817
17,Sean,Mcgrath,Sean Mcgrath,11,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3818
18,Sean,Hunter,Sean Hunter,12,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3819
19,Samantha,Snyder,Samantha Snyder,12,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3820
20,Charles,Collins,Charles Collins,12,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3821
21,Karla,White,Karla White,13,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3822
22,Renee,Guzman,Renee Guzman,11,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3823
23,Joshua,Gonzalez,Joshua Gonzalez,13,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3824
24,Samantha,Stanley,Samantha Stanley,13,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3825
25,Rachel,Sims,Rachel Sims,13,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3826
26,Matthew,Harrell,Matthew Harrell,12,Hispanic,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3827
27,Alexander,Gordon,Alexander Gordon,12,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3828
28,Olivia,Todd,Olivia Todd,11,Hispanic,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3829
29,Regina,Schwartz,Regina Schwartz,12,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3830
30,Christian,Long,Christian Long,11,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3831
31,Charles,Williams,Charles Williams,13,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3832
32,Peter,Byrd,Peter Byrd,11,Black/African American,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3833
33,Amy,Scott,Amy Scott,13,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3834
34,Thomas,Carter,Thomas Carter,13,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3835
35,Jessica,Glenn,Jessica Glenn,11,Hispanic,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3836
36,Bryan,Phillips,Bryan Phillips,11,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3837
37,Susan,Winters,Susan Winters,11,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3838
38,Adam,Jackson,Adam Jackson,12,Hispanic,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3839
39,Todd,Walker,Todd Walker,13,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3840
40,Angela,Chavez,Angela Chavez,12,Hispanic,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3841
41,Melissa,Case,Melissa Case,12,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3842
42,Madison,Rodriguez,Madison Rodriguez,13,Black/African American,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3843
43,David,Baker,David Baker,12,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3844
44,Christopher,Oneill,Christopher Oneill,13,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3845
45,Heather,Murphy,Heather Murphy,12,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3846
46,Kathleen,Robinson,Kathleen Robinson,13,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3847
47,Hannah,Daniels,Hannah Daniels,12,Hispanic,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3848
48,Lisa,Young,Lisa Young,13,Black/African American,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3849
49,David,Crosby,David Crosby,12,Hispanic,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3850
50,Amanda,Jensen,Amanda Jensen,13,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3851
51,Raymond,Fitzgerald,Raymond Fitzgerald,11,Multi-racial,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3852
52,David,Jones,David Jones,12,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3853
53,Veronica,Johnson,Veronica Johnson,11,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3854
54,Robert,White,Robert White,13,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3855
55,Andrew,Levy,Andrew Levy,12,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3856
56,David,Frost,David Frost,12,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3857
57,Sarah,Gardner,Sarah Gardner,11,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3858
58,Sean,Barnett,Sean Barnett,11,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3859
59,Stacy,Davis,Stacy Davis,12,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3860
60,Shane,Shelton,Shane Shelton,11,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3861
61,Jonathan,Jordan,Jonathan Jordan,11,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3862
62,Eddie,Clark,Eddie Clark,11,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3863
63,Joshua,Sharp,Joshua Sharp,11,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3864
64,Charles,Wilkinson,Charles Wilkinson,13,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3865
65,James,Gomez,James Gomez,11,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3866
66,Brandi,Lloyd,Brandi Lloyd,13,Multi-racial,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3867
67,Steven,Maddox,Steven Maddox,12,White,Yes,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3868
68,John,Ibarra,John Ibarra,11,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3869
69,Anita,Crawford,Anita Crawford,11,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3870
70,Lisa,Bond,Lisa Bond,12,Asian,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3871
71,Claudia,Brown,Claudia Brown,11,White,Yes,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3872
72,Amanda,Gibbs,Amanda Gibbs,12,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3873
73,Mary,Bell,Mary Bell,13,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3874
74,Sherri,Williams,Sherri Williams,11,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3875
75,Daniel,Burns,Daniel Burns,13,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3876
76,Kelly,Gregory,Kelly Gregory,13,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3877
77,Tammy,Robinson,Tammy Robinson,11,Hispanic,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3878
78,Bradley,Long,Bradley Long,11,Hispanic,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3879
79,Scott,Deleon,Scott Deleon,12,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3880
80,Scott,Wade,Scott Wade,11,Hispanic,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3881
81,Christopher,Gould,Christopher Gould,12,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3882
82,James,Oliver,James Oliver,11,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3883
83,Austin,Jones,Austin Jones,13,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3884
84,Devon,Moore,Devon Moore,12,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3885
85,Kathy,Goodman,Kathy Goodman,12,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3886
86,Suzanne,Smith,Suzanne Smith,13,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3887
87,Lydia,Massey,Lydia Massey,13,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3888
88,Ian,Carpenter,Ian Carpenter,11,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3889
89,Scott,Allison,Scott Allison,12,Multi-racial,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3890
90,Douglas,Saunders,Douglas Saunders,13,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3891
91,Kimberly,Griffith,Kimberly Griffith,13,Multi-racial,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3892
92,Jonathan,Gardner,Jonathan Gardner,13,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3893
93,Michael,Sanchez,Michael Sanchez,12,White,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3894
94,Megan,Bridges,Megan Bridges,13,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3895
95,Kiara,Shepherd,Kiara Shepherd,11,White,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3896
96,Paul,Buckley,Paul Buckley,11,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3897
97,Michael,Miles,Michael Miles,13,Asian,No,7,Jouett Middle School,Mathematics,Zachary Vaughn,2019,3898
98,Alexis,Austin,Alexis Austin,13,Black/African American,No,7,Jouett Middle School,Mathematics,Lauren Carroll,2019,3899
99,Bryan,Bishop,Bryan Bishop,12,White,No,7,Jouett Middle School,Mathematics,Daryl Lowery,2019,3900
0,Hunter,Yoder,Hunter Yoder,11,White,No,7,Jouett Middle School,Life Science,Edward Brown,2019,3901
1,Joanna,Medina,Joanna Medina,12,Black/African American,No,7,Jouett Middle School,Life Science,Edward Brown,2019,3902
2,Amy,Page,Amy Page,12,White,Yes,7,Jouett Middle School,Life Science,Jose Elliott,2019,3903
3,Nancy,Fischer,Nancy Fischer,12,White,No,7,Jouett Middle School,Life Science,Edward Brown,2019,3904
4,April,Russo,April Russo,12,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3905
5,Melissa,Nguyen,Melissa Nguyen,13,White,No,7,Jouett Middle School,Life Science,Edward Brown,2019,3906
6,John,Gillespie,John Gillespie,13,Black/African American,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3907
7,Timothy,Jones,Timothy Jones,13,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3908
8,Robyn,Miller,Robyn Miller,13,White,No,7,Jouett Middle School,Life Science,Edward Brown,2019,3909
9,Henry,Nunez,Henry Nunez,12,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3910
10,Kathryn,Clark,Kathryn Clark,12,Hispanic,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3911
11,Shaun,Graves,Shaun Graves,11,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3912
12,Lindsay,Kennedy,Lindsay Kennedy,12,White,No,7,Jouett Middle School,Life Science,Edward Brown,2019,3913
13,Matthew,French,Matthew French,13,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3914
14,Richard,Martinez,Richard Martinez,12,White,Yes,7,Jouett Middle School,Life Science,Edward Brown,2019,3915
15,Andrew,Bennett,Andrew Bennett,13,White,Yes,7,Jouett Middle School,Life Science,Jose Elliott,2019,3916
16,Jesse,Benton,Jesse Benton,12,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3917
17,Todd,Brooks,Todd Brooks,12,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3918
18,Molly,Kent,Molly Kent,12,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3919
19,Shaun,Williams,Shaun Williams,12,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3920
20,David,Jones,David Jones,13,Asian,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3921
21,Brandon,Perez,Brandon Perez,11,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3922
22,Jessica,Reed,Jessica Reed,11,Asian,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3923
23,Amber,Montoya,Amber Montoya,12,White,No,7,Jouett Middle School,Life Science,Edward Brown,2019,3924
24,Colin,Lynch,Colin Lynch,11,Hispanic,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3925
25,Richard,Leblanc,Richard Leblanc,13,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3926
26,Melissa,Castro,Melissa Castro,13,White,No,7,Jouett Middle School,Life Science,Edward Brown,2019,3927
27,Maureen,Rush,Maureen Rush,11,Black/African American,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3928
28,Megan,Allen,Megan Allen,11,Hispanic,No,7,Jouett Middle School,Life Science,Edward Brown,2019,3929
29,Karen,Daniel,Karen Daniel,13,White,No,7,Jouett Middle School,Life Science,Edward Brown,2019,3930
30,Jeffery,White,Jeffery White,13,Multi-racial,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3931
31,Timothy,Garcia,Timothy Garcia,12,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3932
32,Jason,Miranda,Jason Miranda,11,White,No,7,Jouett Middle School,Life Science,Edward Brown,2019,3933
33,Ashlee,Williams,Ashlee Williams,11,Black/African American,No,7,Jouett Middle School,Life Science,Edward Brown,2019,3934
34,Crystal,Brown,Crystal Brown,12,Black/African American,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3935
35,Craig,Jones,Craig Jones,13,Black/African American,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3936
36,Rachel,Simon,Rachel Simon,13,Hispanic,Yes,7,Jouett Middle School,Life Science,Jose Elliott,2019,3937
37,Adam,Harris,Adam Harris,11,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3938
38,Elizabeth,Porter,Elizabeth Porter,13,Asian,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3939
39,David,Richardson,David Richardson,13,Hispanic,No,7,Jouett Middle School,Life Science,Edward Brown,2019,3940
40,Manuel,Sims,Manuel Sims,11,White,No,7,Jouett Middle School,Life Science,Edward Brown,2019,3941
41,Elizabeth,Martin,Elizabeth Martin,11,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3942
42,Oscar,Bell,Oscar Bell,11,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3943
43,Anthony,Freeman,Anthony Freeman,12,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3944
44,Cheryl,Mcfarland,Cheryl Mcfarland,13,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3945
45,Bobby,Patel,Bobby Patel,13,Multi-racial,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3946
46,Craig,Smith,Craig Smith,11,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3947
47,Arthur,Morris,Arthur Morris,11,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3948
48,Hannah,Smith,Hannah Smith,12,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3949
49,Ryan,White,Ryan White,11,White,No,7,Jouett Middle School,Life Science,Edward Brown,2019,3950
50,Russell,Porter,Russell Porter,13,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3951
51,William,Snyder,William Snyder,13,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3952
52,Francisco,Scott,Francisco Scott,13,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3953
53,Francisco,Alvarez,Francisco Alvarez,11,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3954
54,Anthony,Smith,Anthony Smith,13,Black/African American,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3955
55,Justin,Phillips,Justin Phillips,13,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3956
56,Stacie,Burns,Stacie Burns,11,Multi-racial,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3957
57,Melissa,Harrison,Melissa Harrison,11,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3958
58,Jose,Mitchell,Jose Mitchell,12,Black/African American,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3959
59,John,Jimenez,John Jimenez,12,White,No,7,Jouett Middle School,Life Science,Edward Brown,2019,3960
60,Danielle,Perry,Danielle Perry,11,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3961
61,Joseph,Orozco,Joseph Orozco,12,Hispanic,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3962
62,Valerie,Brown,Valerie Brown,12,Hispanic,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3963
63,Ross,West,Ross West,12,White,Yes,7,Jouett Middle School,Life Science,Sandra Adams,2019,3964
64,Edward,Moore,Edward Moore,12,Asian,No,7,Jouett Middle School,Life Science,Edward Brown,2019,3965
65,Christopher,Baker,Christopher Baker,13,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3966
66,John,Gibson,John Gibson,11,White,No,7,Jouett Middle School,Life Science,Edward Brown,2019,3967
67,John,Mcbride,John Mcbride,12,White,No,7,Jouett Middle School,Life Science,Edward Brown,2019,3968
68,Mark,Montgomery,Mark Montgomery,12,Hispanic,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3969
69,Sharon,Roberts,Sharon Roberts,12,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3970
70,Lee,Fitzgerald,Lee Fitzgerald,13,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3971
71,Lori,Page,Lori Page,13,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3972
72,Mary,Paul,Mary Paul,13,Black/African American,Yes,7,Jouett Middle School,Life Science,Sandra Adams,2019,3973
73,Heather,Wilkerson,Heather Wilkerson,13,Black/African American,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3974
74,Keith,Lopez,Keith Lopez,13,White,No,7,Jouett Middle School,Life Science,Edward Brown,2019,3975
75,Tracey,Harper,Tracey Harper,13,White,Yes,7,Jouett Middle School,Life Science,Edward Brown,2019,3976
76,Julie,Jackson,Julie Jackson,11,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3977
77,Erin,Rodriguez,Erin Rodriguez,13,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3978
78,Cynthia,Mcpherson,Cynthia Mcpherson,11,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3979
79,Mark,Jordan,Mark Jordan,11,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3980
80,Michael,Novak,Michael Novak,11,Hispanic,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3981
81,Jessica,Green,Jessica Green,11,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3982
82,Charles,Gray,Charles Gray,13,White,Yes,7,Jouett Middle School,Life Science,Sandra Adams,2019,3983
83,Caroline,Chavez,Caroline Chavez,13,White,Yes,7,Jouett Middle School,Life Science,Sandra Adams,2019,3984
84,Andrew,Lowe,Andrew Lowe,11,White,No,7,Jouett Middle School,Life Science,Edward Brown,2019,3985
85,Erika,Armstrong,Erika Armstrong,11,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3986
86,Amy,Durham,Amy Durham,11,White,Yes,7,Jouett Middle School,Life Science,Jose Elliott,2019,3987
87,Bianca,Garcia,Bianca Garcia,12,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3988
88,Kayla,Edwards,Kayla Edwards,13,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3989
89,Jennifer,Fields,Jennifer Fields,13,Multi-racial,No,7,Jouett Middle School,Life Science,Edward Brown,2019,3990
90,Judy,Gutierrez,Judy Gutierrez,13,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3991
91,Jennifer,Sparks,Jennifer Sparks,12,Asian,No,7,Jouett Middle School,Life Science,Edward Brown,2019,3992
92,Kayla,Rodriguez,Kayla Rodriguez,12,Multi-racial,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3993
93,Trevor,Brown,Trevor Brown,13,Black/African American,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3994
94,William,Miranda,William Miranda,11,White,No,7,Jouett Middle School,Life Science,Sandra Adams,2019,3995
95,Dylan,Rhodes,Dylan Rhodes,12,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3996
96,Scott,Russell,Scott Russell,11,Multi-racial,Yes,7,Jouett Middle School,Life Science,Edward Brown,2019,3997
97,Robert,Carr,Robert Carr,11,Multi-racial,No,7,Jouett Middle School,Life Science,Edward Brown,2019,3998
98,John,Mcfarland,John Mcfarland,11,White,No,7,Jouett Middle School,Life Science,Jose Elliott,2019,3999
99,Kenneth,Collins,Kenneth Collins,12,White,No,7,Jouett Middle School,Life Science,Edward Brown,2019,4000
0,Nancy,Moore,Nancy Moore,12,Multi-racial,No,7,Lakeside Middle School,Language Arts,Brian Rice,2019,4001
1,Latoya,Garcia,Latoya Garcia,12,Multi-racial,No,7,Lakeside Middle School,Language Arts,Allison Floyd,2019,4002
2,Cindy,Price,Cindy Price,13,White,No,7,Lakeside Middle School,Language Arts,Allison Floyd,2019,4003
3,Justin,Hampton,Justin Hampton,12,White,No,7,Lakeside Middle School,Language Arts,Samuel Mccoy,2019,4004
4,Theresa,Flynn,Theresa Flynn,13,White,No,7,Lakeside Middle School,Language Arts,Brian Rice,2019,4005
5,Erin,Stephens,Erin Stephens,12,White,No,7,Lakeside Middle School,Language Arts,Samuel Mccoy,2019,4006
6,Nicholas,Washington,Nicholas Washington,13,White,No,7,Lakeside Middle School,Language Arts,Samuel Mccoy,2019,4007
7,Joseph,Chapman,Joseph Chapman,13,White,No,7,Lakeside Middle School,Language Arts,Brian Rice,2019,4008
8,Barbara,Daniel,Barbara Daniel,11,Black/African American,No,7,Lakeside Middle School,Language Arts,Samuel Mccoy,2019,4009
9,Maxwell,Grant,Maxwell Grant,11,White,No,7,Lakeside Middle School,Language Arts,Samuel Mccoy,2019,4010
10,Jared,Chambers,Jared Chambers,11,White,No,7,Lakeside Middle School,Language Arts,Allison Floyd,2019,4011
11,Timothy,Jones,Timothy Jones,11,White,Yes,7,Lakeside Middle School,Language Arts,Samuel Mccoy,2019,4012
