,first_name,last_name,name,age,race,ELLStatus,grade,school,subject,teacher,year,studentID
52,Blake,Cole,Blake Cole,11,Hispanic,Yes,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2019,1253
53,Jody,Burnett,Jody Burnett,12,Hispanic,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2019,1254
54,Katherine,Johnson,Katherine Johnson,12,Asian,Yes,6,Jouett Middle School,Health/Physical Education,Steven Brown,2019,1255
55,Daniel,Mcconnell,Daniel Mcconnell,11,Hispanic,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2019,1256
56,Steven,Baker,Steven Baker,10,Hispanic,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2019,1257
57,Jacqueline,Simpson,Jacqueline Simpson,10,Multi-racial,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2019,1258
58,Michele,Buck,Michele Buck,10,White,Yes,6,Jouett Middle School,Health/Physical Education,Steven Brown,2019,1259
59,Matthew,Jimenez,Matthew Jimenez,11,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2019,1260
60,Eric,Torres,Eric Torres,10,White,Yes,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2019,1261
61,Alexander,Palmer,Alexander Palmer,11,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2019,1262
62,Ronald,Reyes,Ronald Reyes,12,Black/African American,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2019,1263
63,Aaron,Hendricks,Aaron Hendricks,12,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2019,1264
64,Natalie,Gentry,Natalie Gentry,10,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2019,1265
65,Nicholas,Norton,Nicholas Norton,12,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2019,1266
66,Anthony,Burns,Anthony Burns,10,Hispanic,Yes,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2019,1267
67,Jason,Graves,Jason Graves,12,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2019,1268
68,Patricia,Williams,Patricia Williams,12,Hispanic,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2019,1269
69,Brittany,Garrison,Brittany Garrison,10,Hispanic,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2019,1270
70,Todd,Daniels,Todd Daniels,10,Asian,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2019,1271
71,Spencer,Brown,Spencer Brown,11,Multi-racial,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2019,1272
72,John,Walker,John Walker,11,Black/African American,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2019,1273
73,Michaela,Page,Michaela Page,11,Black/African American,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2019,1274
74,Linda,Page,Linda Page,11,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2019,1275
75,Colleen,Mccoy,Colleen Mccoy,11,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2019,1276
76,Larry,Gibson,Larry Gibson,11,Asian,Yes,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2019,1277
77,Mark,Boyd,Mark Boyd,11,Asian,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2019,1278
78,Jeffrey,Ibarra,Jeffrey Ibarra,10,Black/African American,Yes,6,Jouett Middle School,Health/Physical Education,Steven Brown,2019,1279
79,Michelle,Whitehead,Michelle Whitehead,10,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2019,1280
80,Darren,Johnson,Darren Johnson,10,White,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2019,1281
81,Shane,Hayden,Shane Hayden,12,White,Yes,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2019,1282
82,Chad,Brown,Chad Brown,12,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2019,1283
83,Raymond,Matthews,Raymond Matthews,10,Hispanic,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2019,1284
84,Christopher,Rice,Christopher Rice,10,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2019,1285
85,Edward,Weeks,Edward Weeks,12,Black/African American,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2019,1286
86,Brenda,Jensen,Brenda Jensen,10,Black/African American,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2019,1287
87,Vicki,Myers,Vicki Myers,10,White,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2019,1288
88,Justin,Mack,Justin Mack,11,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2019,1289
89,Steven,Bernard,Steven Bernard,11,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2019,1290
90,Ashley,Brooks,Ashley Brooks,10,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2019,1291
91,Martha,Hurst,Martha Hurst,11,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2019,1292
92,Virginia,Harper,Virginia Harper,12,Multi-racial,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2019,1293
93,Tyler,Raymond,Tyler Raymond,12,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2019,1294
94,Kristie,Flynn,Kristie Flynn,12,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2019,1295
95,Kyle,Christensen,Kyle Christensen,10,White,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2019,1296
96,Chad,Brown,Chad Brown,10,White,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2019,1297
97,Teresa,Rivera,Teresa Rivera,10,White,No,6,Jouett Middle School,Health/Physical Education,Steven Brown,2019,1298
98,Brent,Daugherty,Brent Daugherty,11,White,No,6,Jouett Middle School,Health/Physical Education,Larry Rollins,2019,1299
99,Christopher,Carter,Christopher Carter,11,White,No,6,Jouett Middle School,Health/Physical Education,Linda Herrera,2019,1300
0,Derrick,Tucker,Derrick Tucker,12,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1301
1,Christina,Olson,Christina Olson,11,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1302
2,Ronald,Rice,Ronald Rice,12,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1303
3,Ashley,Bernard,Ashley Bernard,11,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1304
4,Morgan,Bates,Morgan Bates,12,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1305
5,Sandra,Kelley,Sandra Kelley,12,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1306
6,Katrina,Hurley,Katrina Hurley,10,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1307
7,George,Johnson,George Johnson,11,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1308
8,Daniel,Doyle,Daniel Doyle,11,Multi-racial,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1309
9,Danielle,Dawson,Danielle Dawson,11,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1310
10,Kenneth,Dyer,Kenneth Dyer,11,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1311
11,Joshua,Evans,Joshua Evans,11,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1312
12,Jon,Bowen,Jon Bowen,11,Hispanic,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1313
13,Valerie,Hudson,Valerie Hudson,11,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1314
14,Mindy,Jones,Mindy Jones,11,Asian,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1315
15,Matthew,Martin,Matthew Martin,10,Hispanic,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1316
16,Benjamin,Vaughan,Benjamin Vaughan,10,Hispanic,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1317
17,Michelle,Rosales,Michelle Rosales,10,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1318
18,Jeffrey,Kaiser,Jeffrey Kaiser,11,Hispanic,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1319
19,Christian,Fisher,Christian Fisher,10,Multi-racial,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1320
20,Karen,Russo,Karen Russo,11,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1321
21,Mitchell,Young,Mitchell Young,10,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1322
22,Michele,Williams,Michele Williams,10,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1323
23,Jesse,Case,Jesse Case,11,Hispanic,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1324
24,Dorothy,Mahoney,Dorothy Mahoney,10,White,Yes,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1325
25,Holly,Mendoza,Holly Mendoza,10,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1326
26,Walter,Lopez,Walter Lopez,11,Black/African American,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1327
27,Dennis,Washington,Dennis Washington,12,Black/African American,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1328
28,Tracie,Contreras,Tracie Contreras,12,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1329
29,Lisa,Wheeler,Lisa Wheeler,10,White,Yes,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1330
30,Michelle,Navarro,Michelle Navarro,11,Hispanic,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1331
31,Kristin,Conley,Kristin Conley,10,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1332
32,Lori,Bailey,Lori Bailey,12,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1333
33,Samuel,Padilla,Samuel Padilla,10,Black/African American,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1334
34,Courtney,Lawson,Courtney Lawson,10,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1335
35,William,Salinas,William Salinas,10,Hispanic,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1336
36,April,James,April James,12,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1337
37,Curtis,Patel,Curtis Patel,11,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1338
38,Mark,Porter,Mark Porter,12,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1339
39,Phillip,Beck,Phillip Beck,12,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1340
40,Dana,Williams,Dana Williams,12,Black/African American,Yes,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1341
41,Sandra,Powers,Sandra Powers,11,Asian,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1342
42,Keith,Brown,Keith Brown,11,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1343
43,William,Pearson,William Pearson,12,Multi-racial,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1344
44,Justin,Oliver,Justin Oliver,11,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1345
45,Ronald,Hill,Ronald Hill,12,Asian,Yes,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1346
46,Sharon,Jones,Sharon Jones,12,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1347
47,Misty,Cook,Misty Cook,10,White,Yes,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1348
48,Daniel,Ho,Daniel Ho,11,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1349
49,Spencer,Beck,Spencer Beck,12,Hispanic,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1350
50,Emily,Porter,Emily Porter,11,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1351
51,Alexis,Wheeler,Alexis Wheeler,12,White,Yes,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1352
52,Amber,House,Amber House,12,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1353
53,Shelley,Perez,Shelley Perez,10,Hispanic,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1354
54,Virginia,Herman,Virginia Herman,11,White,Yes,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1355
55,Mary,Carroll,Mary Carroll,11,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1356
56,Ryan,Carter,Ryan Carter,12,White,Yes,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1357
57,Janice,Bonilla,Janice Bonilla,12,Multi-racial,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1358
58,Alexis,Miller,Alexis Miller,10,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1359
59,Kelly,Adams,Kelly Adams,10,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1360
60,Douglas,Lopez,Douglas Lopez,10,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1361
61,Catherine,Smith,Catherine Smith,10,Black/African American,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1362
62,William,Francis,William Francis,10,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1363
63,Gregory,Santiago,Gregory Santiago,11,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1364
64,Brandon,Mendez,Brandon Mendez,11,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1365
65,Matthew,Brown,Matthew Brown,11,White,Yes,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1366
66,Amy,Graves,Amy Graves,12,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1367
67,Shawn,Vasquez,Shawn Vasquez,10,Hispanic,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1368
68,Cynthia,Carpenter,Cynthia Carpenter,10,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1369
69,Nicholas,Wilson,Nicholas Wilson,12,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1370
70,Dylan,Fox,Dylan Fox,10,White,Yes,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1371
71,Rachael,Bennett,Rachael Bennett,12,Hispanic,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1372
72,Jessica,Little,Jessica Little,12,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1373
73,David,Cowan,David Cowan,10,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1374
74,Brent,Gonzalez,Brent Gonzalez,11,Hispanic,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1375
75,Jennifer,Rollins,Jennifer Rollins,12,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1376
76,Susan,Johnson,Susan Johnson,11,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1377
77,Brenda,Williams,Brenda Williams,10,Hispanic,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1378
78,Matthew,Kline,Matthew Kline,11,Hispanic,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1379
79,John,Mason,John Mason,12,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1380
80,Katrina,Rich,Katrina Rich,10,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1381
81,Jodi,Stewart,Jodi Stewart,10,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1382
82,Patricia,Fleming,Patricia Fleming,12,Hispanic,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1383
83,Carmen,Simmons,Carmen Simmons,12,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1384
84,Angela,Fletcher,Angela Fletcher,11,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1385
85,Katherine,Garcia,Katherine Garcia,11,Black/African American,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1386
86,Calvin,Horton,Calvin Horton,12,White,Yes,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1387
87,Daniel,Owens,Daniel Owens,10,Black/African American,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1388
88,Debra,Clark,Debra Clark,12,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1389
89,Aaron,Gardner,Aaron Gardner,12,Asian,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1390
90,Lorraine,Miller,Lorraine Miller,12,Hispanic,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1391
91,Andrew,Young,Andrew Young,10,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1392
92,Steven,Wilson,Steven Wilson,11,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1393
93,Matthew,Davis,Matthew Davis,10,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1394
94,Aaron,Jones,Aaron Jones,11,White,No,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1395
95,Daniel,Miller,Daniel Miller,12,Black/African American,Yes,6,Jouett Middle School,Mathematics,Daniel Wong,2019,1396
96,Manuel,Fields,Manuel Fields,12,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1397
97,Tiffany,Dixon,Tiffany Dixon,10,White,No,6,Jouett Middle School,Mathematics,Samantha Patterson,2019,1398
98,Casey,Rowland,Casey Rowland,10,Asian,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1399
99,Nicholas,Hubbard,Nicholas Hubbard,10,White,No,6,Jouett Middle School,Mathematics,Samuel Bolton,2019,1400
0,Michelle,Mitchell,Michelle Mitchell,11,Hispanic,No,6,Jouett Middle School,Science,Thomas Freeman,2019,1401
1,Melissa,Boyer,Melissa Boyer,12,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1402
2,Jason,Stewart,Jason Stewart,11,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1403
3,John,Dorsey,John Dorsey,12,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1404
4,Keith,Daniel,Keith Daniel,11,Black/African American,No,6,Jouett Middle School,Science,Thomas Freeman,2019,1405
5,Robert,Snyder,Robert Snyder,11,White,No,6,Jouett Middle School,Science,Carol Kramer,2019,1406
6,John,Torres,John Torres,10,White,No,6,Jouett Middle School,Science,Carol Kramer,2019,1407
7,Oscar,Mccormick,Oscar Mccormick,11,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1408
8,Jay,Mcconnell,Jay Mcconnell,11,White,No,6,Jouett Middle School,Science,Thomas Freeman,2019,1409
9,Catherine,Harris,Catherine Harris,10,Multi-racial,No,6,Jouett Middle School,Science,Carol Kramer,2019,1410
10,Jesus,Jackson,Jesus Jackson,10,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1411
11,Jason,Adams,Jason Adams,12,Multi-racial,No,6,Jouett Middle School,Science,Carol Kramer,2019,1412
12,Anthony,Taylor,Anthony Taylor,11,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1413
13,Troy,Lewis,Troy Lewis,11,Hispanic,No,6,Jouett Middle School,Science,Eric Morris,2019,1414
14,Jean,Thompson,Jean Thompson,12,Hispanic,No,6,Jouett Middle School,Science,Thomas Freeman,2019,1415
15,Dennis,Christian,Dennis Christian,12,White,No,6,Jouett Middle School,Science,Thomas Freeman,2019,1416
16,John,Chan,John Chan,12,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1417
17,Christina,Owens,Christina Owens,11,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1418
18,Maxwell,Rosales,Maxwell Rosales,10,White,No,6,Jouett Middle School,Science,Thomas Freeman,2019,1419
19,Brandon,Cooper,Brandon Cooper,11,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1420
20,Eric,Nguyen,Eric Nguyen,11,White,No,6,Jouett Middle School,Science,Thomas Freeman,2019,1421
21,Philip,Garcia,Philip Garcia,11,White,No,6,Jouett Middle School,Science,Thomas Freeman,2019,1422
22,Timothy,Murillo,Timothy Murillo,11,Hispanic,No,6,Jouett Middle School,Science,Thomas Freeman,2019,1423
23,Daniel,Davis,Daniel Davis,12,White,Yes,6,Jouett Middle School,Science,Eric Morris,2019,1424
24,Crystal,Ross,Crystal Ross,10,White,No,6,Jouett Middle School,Science,Thomas Freeman,2019,1425
25,Susan,Williams,Susan Williams,11,Multi-racial,No,6,Jouett Middle School,Science,Thomas Freeman,2019,1426
26,Mary,Moore,Mary Moore,12,White,No,6,Jouett Middle School,Science,Carol Kramer,2019,1427
27,Brittany,Green,Brittany Green,10,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1428
28,Catherine,Love,Catherine Love,11,White,No,6,Jouett Middle School,Science,Thomas Freeman,2019,1429
29,Michael,Holmes,Michael Holmes,12,Multi-racial,No,6,Jouett Middle School,Science,Carol Kramer,2019,1430
30,Teresa,Morgan,Teresa Morgan,10,Hispanic,Yes,6,Jouett Middle School,Science,Thomas Freeman,2019,1431
31,William,Patterson,William Patterson,12,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1432
32,Mario,Boyd,Mario Boyd,11,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1433
33,Maria,Brooks,Maria Brooks,10,White,No,6,Jouett Middle School,Science,Carol Kramer,2019,1434
34,Glenn,Gates,Glenn Gates,11,White,Yes,6,Jouett Middle School,Science,Eric Morris,2019,1435
35,Kelly,James,Kelly James,12,Hispanic,No,6,Jouett Middle School,Science,Eric Morris,2019,1436
36,Joseph,Cook,Joseph Cook,11,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1437
37,Randall,Ramirez,Randall Ramirez,12,White,No,6,Jouett Middle School,Science,Thomas Freeman,2019,1438
38,Rebecca,Miller,Rebecca Miller,12,White,No,6,Jouett Middle School,Science,Thomas Freeman,2019,1439
39,Kyle,Herman,Kyle Herman,12,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1440
40,Olivia,Stephens,Olivia Stephens,12,White,No,6,Jouett Middle School,Science,Carol Kramer,2019,1441
41,Katie,Mcmahon,Katie Mcmahon,12,White,No,6,Jouett Middle School,Science,Thomas Freeman,2019,1442
42,Ronald,Henry,Ronald Henry,12,Multi-racial,No,6,Jouett Middle School,Science,Eric Morris,2019,1443
43,Jennifer,Murphy,Jennifer Murphy,10,White,No,6,Jouett Middle School,Science,Carol Kramer,2019,1444
44,Justin,Miller,Justin Miller,12,Black/African American,No,6,Jouett Middle School,Science,Eric Morris,2019,1445
45,Michael,Lester,Michael Lester,10,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1446
46,Abigail,Hoffman,Abigail Hoffman,11,Hispanic,No,6,Jouett Middle School,Science,Eric Morris,2019,1447
47,Daniel,Davidson,Daniel Davidson,10,White,No,6,Jouett Middle School,Science,Carol Kramer,2019,1448
48,Lori,Mayer,Lori Mayer,10,White,No,6,Jouett Middle School,Science,Carol Kramer,2019,1449
49,Andrew,Anderson,Andrew Anderson,10,Black/African American,No,6,Jouett Middle School,Science,Eric Morris,2019,1450
50,Amy,Blair,Amy Blair,10,White,No,6,Jouett Middle School,Science,Thomas Freeman,2019,1451
51,Jason,Gonzales,Jason Gonzales,11,White,No,6,Jouett Middle School,Science,Carol Kramer,2019,1452
52,Martin,Kemp,Martin Kemp,10,Black/African American,Yes,6,Jouett Middle School,Science,Carol Kramer,2019,1453
53,Tara,Hoffman,Tara Hoffman,11,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1454
54,Kevin,Clark,Kevin Clark,10,Hispanic,No,6,Jouett Middle School,Science,Thomas Freeman,2019,1455
55,Michelle,Campbell,Michelle Campbell,10,Black/African American,Yes,6,Jouett Middle School,Science,Carol Kramer,2019,1456
56,Wanda,Hall,Wanda Hall,12,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1457
57,Joanne,Shields,Joanne Shields,10,White,No,6,Jouett Middle School,Science,Thomas Freeman,2019,1458
58,Russell,Sellers,Russell Sellers,10,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1459
59,Jacob,Rose,Jacob Rose,10,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1460
60,Robert,Morris,Robert Morris,10,Hispanic,No,6,Jouett Middle School,Science,Thomas Freeman,2019,1461
61,Jessica,Murphy,Jessica Murphy,11,Hispanic,No,6,Jouett Middle School,Science,Thomas Freeman,2019,1462
62,Jennifer,Waller,Jennifer Waller,10,Black/African American,Yes,6,Jouett Middle School,Science,Thomas Freeman,2019,1463
63,Jason,Flores,Jason Flores,12,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1464
64,Chris,Todd,Chris Todd,12,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1465
65,Jessica,Johnston,Jessica Johnston,11,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1466
66,Steven,Robles,Steven Robles,11,Hispanic,No,6,Jouett Middle School,Science,Carol Kramer,2019,1467
67,Donna,Miranda,Donna Miranda,10,Black/African American,No,6,Jouett Middle School,Science,Carol Kramer,2019,1468
68,Amy,Moore,Amy Moore,10,Multi-racial,No,6,Jouett Middle School,Science,Eric Morris,2019,1469
69,Annette,Kirby,Annette Kirby,12,Hispanic,No,6,Jouett Middle School,Science,Eric Morris,2019,1470
70,Scott,Hall,Scott Hall,12,White,No,6,Jouett Middle School,Science,Carol Kramer,2019,1471
71,Erik,Clark,Erik Clark,10,White,No,6,Jouett Middle School,Science,Carol Kramer,2019,1472
72,Aaron,Ross,Aaron Ross,11,White,No,6,Jouett Middle School,Science,Thomas Freeman,2019,1473
73,James,Richardson,James Richardson,10,Black/African American,No,6,Jouett Middle School,Science,Carol Kramer,2019,1474
74,Holly,Gates,Holly Gates,11,Hispanic,No,6,Jouett Middle School,Science,Eric Morris,2019,1475
75,Jeffrey,Lee,Jeffrey Lee,12,White,No,6,Jouett Middle School,Science,Carol Kramer,2019,1476
76,Jessica,Barnes,Jessica Barnes,10,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1477
77,Michael,Sandoval,Michael Sandoval,12,White,No,6,Jouett Middle School,Science,Carol Kramer,2019,1478
78,Ashley,Middleton,Ashley Middleton,12,White,No,6,Jouett Middle School,Science,Carol Kramer,2019,1479
79,Amber,Green,Amber Green,10,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1480
80,Jenna,Romero,Jenna Romero,11,Hispanic,No,6,Jouett Middle School,Science,Eric Morris,2019,1481
81,Jessica,Poole,Jessica Poole,12,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1482
82,Chase,Miller,Chase Miller,12,White,No,6,Jouett Middle School,Science,Carol Kramer,2019,1483
83,Greg,Taylor,Greg Taylor,10,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1484
84,Diane,Nelson,Diane Nelson,10,Black/African American,No,6,Jouett Middle School,Science,Eric Morris,2019,1485
85,Kimberly,Khan,Kimberly Khan,10,Black/African American,No,6,Jouett Middle School,Science,Carol Kramer,2019,1486
86,Gary,Wilkinson,Gary Wilkinson,12,White,No,6,Jouett Middle School,Science,Thomas Freeman,2019,1487
87,Karen,Moss,Karen Moss,11,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1488
88,Dennis,Bautista,Dennis Bautista,10,White,No,6,Jouett Middle School,Science,Carol Kramer,2019,1489
89,Adam,Jimenez,Adam Jimenez,10,White,No,6,Jouett Middle School,Science,Eric Morris,2019,1490
90,Brian,Serrano,Brian Serrano,11,White,Yes,6,Jouett Middle School,Science,Thomas Freeman,2019,1491
91,Elizabeth,Myers,Elizabeth Myers,12,White,No,6,Jouett Middle School,Science,Thomas Freeman,2019,1492
92,Jill,Mcdonald,Jill Mcdonald,12,White,No,6,Jouett Middle School,Science,Thomas Freeman,2019,1493
93,Joshua,Sherman,Joshua Sherman,12,Hispanic,No,6,Jouett Middle School,Science,Eric Morris,2019,1494
