,first_name,last_name,name,age,race,ELLStatus,grade,school,subject,teacher,year,studentID
57,Brandy,Williams,Brandy Williams,14,Asian,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2019,6358
58,John,Williams,John Williams,13,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2019,6359
59,Cheryl,Li,Cheryl Li,14,Hispanic,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2019,6360
60,Jessica,Martin,Jessica Martin,13,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2019,6361
61,Jennifer,Smith,Jennifer Smith,13,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2019,6362
62,Michael,Garrett,Michael Garrett,13,Asian,No,8,Jouett Middle School,Mathematics,James Mason,2019,6363
63,Lindsay,Greer,Lindsay Greer,12,Black/African American,No,8,Jouett Middle School,Mathematics,James Mason,2019,6364
64,Kristen,Cameron,Kristen Cameron,12,Hispanic,No,8,Jouett Middle School,Mathematics,James Mason,2019,6365
65,James,Barber,James Barber,13,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2019,6366
66,Melissa,Singh,Melissa Singh,14,Hispanic,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2019,6367
67,Holly,Anderson,Holly Anderson,12,Hispanic,No,8,Jouett Middle School,Mathematics,James Mason,2019,6368
68,Tyler,Jennings,Tyler Jennings,12,Multi-racial,No,8,Jouett Middle School,Mathematics,James Mason,2019,6369
69,Lisa,Davis,Lisa Davis,12,White,No,8,Jouett Middle School,Mathematics,James Mason,2019,6370
70,Stephanie,Stevens,Stephanie Stevens,14,Multi-racial,Yes,8,Jouett Middle School,Mathematics,Nathan Wyatt,2019,6371
71,Rachel,Lucero,Rachel Lucero,13,Hispanic,No,8,Jouett Middle School,Mathematics,Kurt Baker,2019,6372
72,Cody,Gibson,Cody Gibson,12,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2019,6373
73,Beth,White,Beth White,12,White,No,8,Jouett Middle School,Mathematics,James Mason,2019,6374
74,Jasmine,Lopez,Jasmine Lopez,14,White,No,8,Jouett Middle School,Mathematics,James Mason,2019,6375
75,Jamie,Johnson,Jamie Johnson,14,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2019,6376
76,Carl,Villa,Carl Villa,12,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2019,6377
77,Aimee,Davis,Aimee Davis,14,White,No,8,Jouett Middle School,Mathematics,James Mason,2019,6378
78,Kevin,Warren,Kevin Warren,13,White,No,8,Jouett Middle School,Mathematics,James Mason,2019,6379
79,Tina,Yates,Tina Yates,14,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2019,6380
80,Colleen,Davis,Colleen Davis,13,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2019,6381
81,Walter,Schmidt,Walter Schmidt,13,White,No,8,Jouett Middle School,Mathematics,James Mason,2019,6382
82,Christine,Smith,Christine Smith,12,White,No,8,Jouett Middle School,Mathematics,James Mason,2019,6383
83,Debra,Johnston,Debra Johnston,14,Black/African American,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2019,6384
84,Amy,Rodriguez,Amy Rodriguez,14,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2019,6385
85,Jill,Rodriguez,Jill Rodriguez,12,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2019,6386
86,Victoria,Hinton,Victoria Hinton,12,Asian,No,8,Jouett Middle School,Mathematics,Kurt Baker,2019,6387
87,Sandra,Sherman,Sandra Sherman,14,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2019,6388
88,Brandon,Gilbert,Brandon Gilbert,13,Black/African American,No,8,Jouett Middle School,Mathematics,James Mason,2019,6389
89,Jennifer,Faulkner,Jennifer Faulkner,12,Black/African American,No,8,Jouett Middle School,Mathematics,James Mason,2019,6390
90,Jacob,Johnson,Jacob Johnson,14,White,No,8,Jouett Middle School,Mathematics,James Mason,2019,6391
91,Kim,Perez,Kim Perez,12,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2019,6392
92,Cody,Roberts,Cody Roberts,12,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2019,6393
93,Matthew,Jefferson,Matthew Jefferson,12,White,No,8,Jouett Middle School,Mathematics,Kurt Baker,2019,6394
94,Patrick,Cooper,Patrick Cooper,14,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2019,6395
95,Joseph,Sanchez,Joseph Sanchez,12,Multi-racial,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2019,6396
96,Kaitlyn,Fields,Kaitlyn Fields,12,White,No,8,Jouett Middle School,Mathematics,James Mason,2019,6397
97,Aaron,Benitez,Aaron Benitez,13,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2019,6398
98,Deborah,Hall,Deborah Hall,12,Asian,Yes,8,Jouett Middle School,Mathematics,Nathan Wyatt,2019,6399
99,Brenda,Mendoza,Brenda Mendoza,14,White,No,8,Jouett Middle School,Mathematics,Nathan Wyatt,2019,6400
0,William,Brown,William Brown,14,White,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6401
1,Greg,Munoz,Greg Munoz,12,Hispanic,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6402
2,Misty,Caldwell,Misty Caldwell,13,White,Yes,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6403
3,Michael,Dominguez,Michael Dominguez,12,Multi-racial,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6404
4,Sherri,Melendez,Sherri Melendez,13,Hispanic,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6405
5,Michael,Brown,Michael Brown,13,White,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6406
6,Tara,Elliott,Tara Elliott,13,Hispanic,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6407
7,Derrick,Mckee,Derrick Mckee,12,White,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6408
8,Kristen,Brown,Kristen Brown,12,Multi-racial,Yes,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6409
9,Susan,Cook,Susan Cook,13,White,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6410
10,Thomas,Holland,Thomas Holland,14,Hispanic,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6411
11,Kayla,Brown,Kayla Brown,13,Multi-racial,Yes,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6412
12,Andrew,Goodman,Andrew Goodman,14,Black/African American,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6413
13,Cody,Cooper,Cody Cooper,13,White,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6414
14,Anna,Stewart,Anna Stewart,12,White,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6415
15,Dennis,Wilson,Dennis Wilson,14,Black/African American,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6416
16,Christopher,Moore,Christopher Moore,12,Hispanic,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6417
17,Stanley,Phillips,Stanley Phillips,14,Asian,Yes,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6418
18,Joshua,Martin,Joshua Martin,13,Black/African American,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6419
19,Brent,Russell,Brent Russell,12,Black/African American,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6420
20,Robert,Robbins,Robert Robbins,14,White,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6421
21,Anthony,Keller,Anthony Keller,12,White,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6422
22,Billy,Brooks,Billy Brooks,12,Black/African American,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6423
23,Daniel,Noble,Daniel Noble,12,White,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6424
24,Jeffery,Ferguson,Jeffery Ferguson,13,White,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6425
25,Jacob,Shaw,Jacob Shaw,13,Hispanic,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6426
26,Lauren,Bartlett,Lauren Bartlett,12,Multi-racial,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6427
27,Michael,Mckinney,Michael Mckinney,14,Hispanic,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6428
28,Vanessa,Newman,Vanessa Newman,13,White,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6429
29,Aaron,Hall,Aaron Hall,13,White,Yes,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6430
30,Trevor,Johns,Trevor Johns,13,White,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6431
31,Brianna,Kramer,Brianna Kramer,14,White,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6432
32,Tamara,Moore,Tamara Moore,13,White,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6433
33,Kayla,Jackson,Kayla Jackson,14,Black/African American,Yes,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6434
34,Meghan,Higgins,Meghan Higgins,12,Hispanic,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6435
35,Mary,Dean,Mary Dean,12,White,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6436
36,Tonya,Mckinney,Tonya Mckinney,12,White,Yes,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6437
37,Kelly,Stokes,Kelly Stokes,13,White,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6438
38,Christopher,Riggs,Christopher Riggs,14,White,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6439
39,Autumn,King,Autumn King,14,Black/African American,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6440
40,Taylor,Davenport,Taylor Davenport,13,White,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6441
41,Taylor,Arnold,Taylor Arnold,14,White,Yes,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6442
42,Victoria,Hart,Victoria Hart,13,White,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6443
43,Bianca,Mcdonald,Bianca Mcdonald,14,Multi-racial,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6444
44,Gary,Bartlett,Gary Bartlett,13,White,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6445
45,Alan,Calhoun,Alan Calhoun,14,Hispanic,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6446
46,Christina,Holmes,Christina Holmes,14,Hispanic,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6447
47,Robert,Dixon,Robert Dixon,12,White,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6448
48,Sabrina,Davis,Sabrina Davis,12,White,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6449
49,Christine,Graves,Christine Graves,14,Hispanic,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6450
50,Robert,Smith,Robert Smith,12,White,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6451
51,Jared,Dominguez,Jared Dominguez,13,White,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6452
52,Seth,Burton,Seth Burton,14,White,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6453
53,Tracy,Brown,Tracy Brown,14,White,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6454
54,Joe,Moss,Joe Moss,12,White,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6455
55,Scott,Quinn,Scott Quinn,12,Black/African American,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6456
56,Sarah,Cummings,Sarah Cummings,12,Hispanic,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6457
57,Andrew,Barron,Andrew Barron,13,White,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6458
58,Richard,Johnson,Richard Johnson,14,White,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6459
59,Matthew,Tucker,Matthew Tucker,12,Hispanic,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6460
60,Donald,Mcdonald,Donald Mcdonald,13,White,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6461
61,Erin,Wright,Erin Wright,14,White,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6462
62,Philip,Bennett,Philip Bennett,13,Hispanic,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6463
63,James,Dickson,James Dickson,14,Asian,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6464
64,Randall,Gutierrez,Randall Gutierrez,14,Hispanic,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6465
65,Bruce,Flores,Bruce Flores,14,White,Yes,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6466
66,John,Wilson,John Wilson,12,Black/African American,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6467
67,Cynthia,Russell,Cynthia Russell,13,White,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6468
68,Valerie,Jones,Valerie Jones,14,White,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6469
69,Suzanne,Wilson,Suzanne Wilson,14,White,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6470
70,Timothy,Thomas,Timothy Thomas,13,Black/African American,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6471
71,Eric,Taylor,Eric Taylor,14,White,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6472
72,Brian,Hill,Brian Hill,14,Hispanic,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6473
73,Thomas,Irwin,Thomas Irwin,12,White,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6474
74,Isaac,Watts,Isaac Watts,14,White,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6475
75,Tara,Doyle,Tara Doyle,12,White,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6476
76,Mary,Adkins,Mary Adkins,12,Black/African American,Yes,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6477
77,Erika,Henderson,Erika Henderson,14,White,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6478
78,Mike,Trevino,Mike Trevino,13,White,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6479
79,Susan,Houston,Susan Houston,12,White,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6480
80,James,Leonard,James Leonard,14,White,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6481
81,Billy,Young,Billy Young,14,Multi-racial,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6482
82,Samantha,Boyd,Samantha Boyd,12,White,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6483
83,Caleb,Baker,Caleb Baker,14,White,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6484
84,Cynthia,Ford,Cynthia Ford,13,White,Yes,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6485
85,Paul,Mcgee,Paul Mcgee,14,White,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6486
86,Julia,Cruz,Julia Cruz,14,White,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6487
87,Jennifer,Stokes,Jennifer Stokes,12,Black/African American,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6488
88,Christine,Carroll,Christine Carroll,14,White,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6489
89,Carolyn,Casey,Carolyn Casey,12,Black/African American,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6490
90,Jessica,Sanders,Jessica Sanders,14,Hispanic,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6491
91,Brian,Jones,Brian Jones,12,White,Yes,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6492
92,Tina,Frye,Tina Frye,13,Hispanic,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6493
93,Billy,Banks,Billy Banks,13,White,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6494
94,Deborah,Powell,Deborah Powell,13,Multi-racial,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6495
95,Ross,Ortega,Ross Ortega,13,White,No,8,Jouett Middle School,Physical Science,Jessica Lee,2019,6496
96,Danielle,Hood,Danielle Hood,12,Black/African American,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6497
97,Robert,Hall,Robert Hall,12,White,No,8,Jouett Middle School,Physical Science,Randall Caldwell,2019,6498
98,Samantha,Garrison,Samantha Garrison,14,White,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6499
99,Dana,Chavez,Dana Chavez,14,Black/African American,No,8,Jouett Middle School,Physical Science,Kelly Moore,2019,6500
0,Anthony,Diaz,Anthony Diaz,13,White,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6501
1,David,Manning,David Manning,13,White,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6502
2,Eric,Chen,Eric Chen,12,White,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6503
3,William,Lane,William Lane,13,White,Yes,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6504
4,Maria,Farrell,Maria Farrell,12,White,Yes,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6505
5,Michael,Figueroa,Michael Figueroa,14,White,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6506
6,Desiree,Brewer,Desiree Brewer,14,White,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6507
7,Jason,Kane,Jason Kane,14,White,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6508
8,David,Lee,David Lee,14,White,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6509
9,Curtis,Hawkins,Curtis Hawkins,12,Asian,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6510
10,Antonio,Koch,Antonio Koch,13,White,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6511
11,Luis,Barton,Luis Barton,12,Asian,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6512
12,Karen,Pearson,Karen Pearson,12,White,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6513
13,Anita,Shaffer,Anita Shaffer,13,White,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6514
14,Hannah,Sharp,Hannah Sharp,14,Hispanic,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6515
15,Kyle,Beck,Kyle Beck,14,White,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6516
16,Robert,Martin,Robert Martin,12,White,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6517
17,Audrey,Higgins,Audrey Higgins,13,White,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6518
18,Christina,Mcmahon,Christina Mcmahon,13,White,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6519
19,Barry,Bradley,Barry Bradley,13,Hispanic,Yes,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6520
20,Karen,Carson,Karen Carson,14,White,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6521
21,Jill,Alexander,Jill Alexander,12,White,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6522
22,Susan,King,Susan King,13,White,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6523
23,Alex,Frazier,Alex Frazier,12,White,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6524
24,Alexander,Rios,Alexander Rios,13,Hispanic,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6525
25,Shannon,Ortiz,Shannon Ortiz,13,Hispanic,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6526
26,Kevin,Johnson,Kevin Johnson,12,White,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6527
27,Corey,Boyd,Corey Boyd,12,White,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6528
28,Emily,Henry,Emily Henry,14,White,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6529
29,Stephanie,Torres,Stephanie Torres,13,Asian,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6530
30,Jay,Cook,Jay Cook,13,White,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6531
31,Ana,Martin,Ana Martin,12,Black/African American,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6532
32,Peter,Torres,Peter Torres,14,White,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6533
33,Matthew,Navarro,Matthew Navarro,12,White,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6534
34,Cassandra,Grimes,Cassandra Grimes,14,Multi-racial,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6535
35,Briana,Martin,Briana Martin,12,White,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6536
36,Jacob,Wall,Jacob Wall,12,White,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6537
37,Natasha,Turner,Natasha Turner,13,White,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6538
38,Michelle,Blackburn,Michelle Blackburn,13,Hispanic,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6539
39,Jessica,Durham,Jessica Durham,14,White,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6540
40,Jessica,Perry,Jessica Perry,13,Black/African American,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6541
41,Mark,Williams,Mark Williams,13,White,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6542
42,James,Williams,James Williams,12,White,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6543
43,Christopher,Salas,Christopher Salas,14,White,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6544
44,Richard,Adams,Richard Adams,14,White,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6545
45,Felicia,Wheeler,Felicia Wheeler,14,Black/African American,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6546
46,Diana,Monroe,Diana Monroe,12,Multi-racial,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6547
47,Katherine,Mcdonald,Katherine Mcdonald,14,Asian,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6548
48,Emily,Gray,Emily Gray,14,Multi-racial,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6549
49,Megan,Rodriguez,Megan Rodriguez,13,Black/African American,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6550
50,Raymond,Smith,Raymond Smith,12,White,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6551
51,Amy,Moody,Amy Moody,12,White,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6552
52,Morgan,Barrera,Morgan Barrera,13,White,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6553
53,Eileen,Thompson,Eileen Thompson,13,White,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6554
54,James,Burns,James Burns,13,Hispanic,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6555
55,Brandon,Burns,Brandon Burns,12,Hispanic,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6556
56,Joy,Anderson,Joy Anderson,14,White,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6557
57,Connor,Wilson,Connor Wilson,14,White,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6558
58,Stephanie,Foster,Stephanie Foster,13,White,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6559
59,David,Novak,David Novak,13,White,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6560
60,Jeffrey,Jones,Jeffrey Jones,14,White,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6561
61,Patrick,Lam,Patrick Lam,14,White,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6562
62,Brittany,Haney,Brittany Haney,14,Multi-racial,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6563
63,Shannon,Brown,Shannon Brown,14,White,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6564
64,Aaron,Zimmerman,Aaron Zimmerman,14,White,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6565
65,Stephanie,Jacobs,Stephanie Jacobs,13,White,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6566
66,Shelly,Atkins,Shelly Atkins,13,White,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6567
67,Renee,Thomas,Renee Thomas,14,Hispanic,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6568
68,Alex,Solis,Alex Solis,14,White,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6569
69,Brian,Rodriguez,Brian Rodriguez,13,White,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6570
70,Raymond,Tyler,Raymond Tyler,13,Black/African American,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6571
71,Cathy,Nichols,Cathy Nichols,12,Black/African American,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6572
72,John,Garcia,John Garcia,13,White,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6573
73,Cassie,Young,Cassie Young,14,White,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6574
74,Margaret,Hanson,Margaret Hanson,13,Black/African American,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6575
75,Jennifer,Farmer,Jennifer Farmer,13,White,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6576
76,Cassandra,Sanders,Cassandra Sanders,12,White,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6577
77,Kimberly,Taylor,Kimberly Taylor,13,White,Yes,8,Lakeside Middle School,Language Arts,William Williams,2019,6578
78,Paula,Weaver,Paula Weaver,12,Hispanic,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6579
79,Theresa,Kidd,Theresa Kidd,12,White,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6580
80,Jason,Wallace,Jason Wallace,13,Black/African American,Yes,8,Lakeside Middle School,Language Arts,William Williams,2019,6581
81,Christy,Williams,Christy Williams,14,White,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6582
82,Julie,Ross,Julie Ross,12,Multi-racial,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6583
83,Maurice,Jacobs,Maurice Jacobs,14,Black/African American,No,8,Lakeside Middle School,Language Arts,Carmen Weaver,2019,6584
84,Sierra,Matthews,Sierra Matthews,14,White,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6585
85,Alyssa,Willis,Alyssa Willis,13,Hispanic,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6586
86,Joseph,Mccullough,Joseph Mccullough,13,White,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6587
87,Reginald,Murphy,Reginald Murphy,12,White,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6588
88,Amy,Watkins,Amy Watkins,12,Asian,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6589
89,Craig,Rich,Craig Rich,12,White,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6590
90,Jonathan,Weeks,Jonathan Weeks,13,White,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6591
91,James,Maxwell,James Maxwell,14,White,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6592
92,Julie,Crawford,Julie Crawford,12,White,No,8,Lakeside Middle School,Language Arts,William Williams,2019,6593
93,Jacqueline,Brown,Jacqueline Brown,12,Asian,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6594
94,Caroline,Zuniga,Caroline Zuniga,12,White,No,8,Lakeside Middle School,Language Arts,Alexandria Rojas,2019,6595
